time,CPUPerc,RAMPerc,RAMAvailable,RAMTotal,BashliteActive
20:16:18,24.5,15.1,3148992512,3707023360,False
20:16:20,21.6,15.1,3148992512,3707023360,False
20:16:22,22.7,15.1,3148742656,3707023360,False
20:16:24,19.8,15.0,3149258752,3707023360,False
20:16:26,22.1,15.1,3148742656,3707023360,False
20:16:28,24.7,15.1,3148750848,3707023360,False
20:16:30,25.0,15.1,3148750848,3707023360,False
20:16:32,24.0,15.1,3148750848,3707023360,False
20:16:34,25.8,15.1,3148759040,3707023360,False
20:16:36,23.2,15.1,3148763136,3707023360,False
20:16:38,22.1,15.0,3149279232,3707023360,False
20:16:40,23.2,15.0,3149287424,3707023360,False
20:16:42,23.4,15.1,3149029376,3707023360,False
20:16:44,23.5,15.1,3148771328,3707023360,False
20:16:46,22.7,15.1,3148779520,3707023360,False
20:16:48,22.7,15.1,3148779520,3707023360,False
20:16:50,23.5,15.1,3148787712,3707023360,False
20:16:52,22.7,15.1,3148787712,3707023360,False
20:16:54,22.4,15.1,3148787712,3707023360,False
20:16:56,18.6,15.1,3148795904,3707023360,False
20:16:58,23.7,15.1,3149053952,3707023360,False
20:17:00,24.2,15.0,3149312000,3707023360,False
20:17:02,22.9,15.1,3148816384,3707023360,False
20:17:04,24.0,15.1,3149074432,3707023360,False
20:17:06,22.1,15.1,3148824576,3707023360,False
20:17:08,25.3,15.1,3149082624,3707023360,False
20:17:10,21.1,15.1,3148824576,3707023360,False
20:17:12,22.7,15.1,3148832768,3707023360,False
20:17:14,23.5,15.1,3148832768,3707023360,False
20:17:16,26.0,15.1,3148832768,3707023360,False
20:17:18,26.3,15.1,3149099008,3707023360,False
20:17:20,23.7,15.1,3148840960,3707023360,False
20:17:22,20.6,15.1,3148840960,3707023360,False
20:17:24,22.1,15.1,3149107200,3707023360,False
20:17:26,23.7,15.1,3149107200,3707023360,False
20:17:28,22.7,15.1,3149107200,3707023360,False
20:17:30,21.9,15.1,3149115392,3707023360,False
20:17:32,26.5,15.0,3149623296,3707023360,False
20:17:34,24.7,15.0,3149365248,3707023360,False
20:17:36,22.1,15.1,3148857344,3707023360,False
20:17:38,20.6,15.1,3148857344,3707023360,False
20:17:40,23.7,15.1,3148857344,3707023360,False
20:17:42,25.5,15.0,3149381632,3707023360,False
20:17:44,23.5,15.0,3149123584,3707023360,False
20:17:46,21.6,15.1,3148873728,3707023360,False
20:17:48,20.0,15.0,3149389824,3707023360,False
20:17:50,26.0,15.0,3149389824,3707023360,False
20:17:52,22.7,15.0,3149139968,3707023360,False
20:17:55,24.2,15.1,3148881920,3707023360,False
20:17:57,22.4,15.1,3148881920,3707023360,False
20:17:59,20.8,15.1,3148894208,3707023360,False
20:18:01,24.0,15.0,3149152256,3707023360,False
20:18:03,25.5,15.0,3149152256,3707023360,False
20:18:05,18.6,15.1,3148902400,3707023360,False
20:18:07,29.0,15.1,3148644352,3707023360,False
20:18:09,20.8,15.1,3148902400,3707023360,False
20:18:11,22.4,15.1,3148652544,3707023360,False
20:18:13,22.7,15.1,3148652544,3707023360,False
20:18:15,23.7,15.1,3148652544,3707023360,False
20:18:17,21.9,15.1,3148660736,3707023360,False
20:18:19,20.8,15.0,3149176832,3707023360,False
20:18:21,20.8,15.1,3148660736,3707023360,False
20:18:23,25.3,15.1,3148668928,3707023360,False
20:18:25,23.5,15.1,3148668928,3707023360,False
20:18:27,24.5,15.1,3148668928,3707023360,False
20:18:29,23.5,15.1,3148935168,3707023360,False
20:18:31,19.6,15.1,3148677120,3707023360,False
20:18:33,23.4,15.0,3149201408,3707023360,False
20:18:35,21.9,15.1,3148943360,3707023360,False
20:18:37,23.2,15.1,3148947456,3707023360,False
20:18:39,25.8,15.1,3148697600,3707023360,False
20:18:41,24.0,15.1,3148697600,3707023360,False
20:18:43,22.9,15.0,3149213696,3707023360,False
20:18:45,21.9,15.0,3149221888,3707023360,False
20:18:47,20.8,15.1,3148967936,3707023360,False
20:18:49,19.1,15.1,3148967936,3707023360,False
20:18:51,21.4,15.1,3148976128,3707023360,False
20:18:53,24.0,15.1,3148718080,3707023360,False
20:18:55,25.3,15.1,3148718080,3707023360,False
20:18:57,19.8,15.1,3148726272,3707023360,False
20:18:59,24.2,15.1,3148726272,3707023360,False
20:19:01,22.4,15.1,3148726272,3707023360,False
20:19:03,23.4,15.1,3148734464,3707023360,False
20:19:05,21.6,15.1,3148734464,3707023360,False
20:19:07,23.4,15.0,3150766080,3707023360,False
20:19:09,20.8,15.1,3148742656,3707023360,False
20:19:11,24.2,15.1,3148742656,3707023360,False
20:19:13,24.7,15.1,3149008896,3707023360,False
20:19:15,22.6,15.1,3149008896,3707023360,False
20:19:17,24.5,15.0,3149524992,3707023360,False
20:19:19,21.4,15.1,3149017088,3707023360,False
20:19:21,24.5,15.1,3149017088,3707023360,False
20:19:23,24.0,15.1,3148759040,3707023360,False
20:19:25,21.9,15.1,3148767232,3707023360,False
20:19:27,26.0,15.0,3149283328,3707023360,False
20:19:29,22.7,15.1,3148775424,3707023360,False
20:19:31,21.3,15.1,3148775424,3707023360,False
20:19:34,22.1,15.1,3149033472,3707023360,False
20:19:36,21.5,15.1,3148783616,3707023360,False
20:19:38,25.3,15.0,3149299712,3707023360,False
20:19:40,24.7,15.1,3148783616,3707023360,False
20:19:42,18.7,15.1,3148791808,3707023360,False
20:19:44,24.5,15.0,3149307904,3707023360,False
20:19:46,22.4,15.1,3149049856,3707023360,False
20:19:48,22.3,15.1,3149058048,3707023360,False
20:19:50,20.4,15.1,3148800000,3707023360,False
20:19:52,25.0,15.1,3148800000,3707023360,False
20:19:54,22.7,15.1,3148808192,3707023360,False
20:19:56,20.8,15.1,3148808192,3707023360,False
20:19:58,21.4,15.0,3149324288,3707023360,False
20:20:00,24.5,15.0,3149336576,3707023360,False
20:20:02,20.0,15.1,3149078528,3707023360,False
20:20:04,22.1,15.1,3148820480,3707023360,False
20:20:06,20.8,15.1,3148828672,3707023360,False
20:20:08,25.8,15.1,3149086720,3707023360,False
20:20:10,22.1,15.1,3148836864,3707023360,False
20:20:12,24.5,15.1,3148836864,3707023360,False
20:20:14,22.4,15.1,3148836864,3707023360,False
20:20:16,23.5,15.1,3148845056,3707023360,False
20:20:18,26.0,15.0,3149361152,3707023360,False
20:20:20,24.7,15.1,3148845056,3707023360,False
20:20:22,20.4,15.1,3148853248,3707023360,False
20:20:24,24.2,15.1,3149111296,3707023360,False
20:20:26,23.7,15.1,3148853248,3707023360,False
20:20:28,27.7,15.1,3148861440,3707023360,False
20:20:30,26.3,15.1,3148853248,3707023360,False
20:20:32,22.7,15.1,3148861440,3707023360,False
20:20:34,22.9,15.1,3148861440,3707023360,False
20:20:36,21.9,15.1,3148861440,3707023360,False
20:20:38,23.5,15.0,3149385728,3707023360,False
20:20:40,24.2,15.1,3148873728,3707023360,False
20:20:42,23.2,15.1,3148873728,3707023360,False
20:20:44,24.2,15.1,3148881920,3707023360,False
20:20:46,25.5,15.1,3148881920,3707023360,False
20:20:48,19.6,15.1,3148890112,3707023360,False
20:20:50,23.2,15.1,3148890112,3707023360,False
20:20:52,24.0,15.0,3149664256,3707023360,False
20:20:54,22.7,15.0,3149156352,3707023360,False
20:20:56,19.8,15.0,3149156352,3707023360,False
20:20:58,21.1,15.0,3149156352,3707023360,False
20:21:00,24.2,15.1,3148906496,3707023360,False
20:21:02,28.9,15.0,3149164544,3707023360,False
20:21:05,18.9,15.1,3148656640,3707023360,False
20:21:07,23.5,15.1,3148656640,3707023360,False
20:21:09,23.2,15.1,3148914688,3707023360,False
20:21:11,21.6,15.1,3148664832,3707023360,False
20:21:13,24.2,15.0,3149180928,3707023360,False
20:21:15,19.6,15.1,3148664832,3707023360,False
20:21:17,23.7,15.1,3148673024,3707023360,False
20:21:19,27.6,15.1,3148673024,3707023360,False
20:21:21,24.5,15.1,3148673024,3707023360,False
20:21:23,23.5,15.0,3149455360,3707023360,False
20:21:25,23.4,15.1,3148939264,3707023360,False
20:21:27,22.4,15.1,3148939264,3707023360,False
20:21:29,21.6,15.1,3148689408,3707023360,False
20:21:31,21.6,15.1,3148689408,3707023360,False
20:21:33,26.6,15.0,3149213696,3707023360,False
20:21:35,25.5,15.0,3149213696,3707023360,False
20:21:37,22.7,15.1,3148955648,3707023360,False
20:21:39,20.6,15.1,3148705792,3707023360,False
20:21:41,22.7,15.1,3148705792,3707023360,False
20:21:43,23.5,15.1,3148967936,3707023360,False
20:21:45,24.7,15.1,3148718080,3707023360,False
20:21:47,22.7,15.1,3148718080,3707023360,False
20:21:49,22.7,15.0,3149238272,3707023360,False
20:21:51,24.5,15.1,3148726272,3707023360,False
20:21:53,22.7,15.1,3148984320,3707023360,False
20:21:55,25.8,15.1,3148992512,3707023360,False
20:21:57,22.4,15.1,3148734464,3707023360,False
20:21:59,22.9,15.1,3148734464,3707023360,False
20:22:01,22.7,15.1,3148750848,3707023360,False
20:22:03,24.7,15.1,3148750848,3707023360,False
20:22:05,25.0,15.1,3148750848,3707023360,False
20:22:07,23.7,15.1,3148759040,3707023360,False
20:22:09,21.6,15.0,3149533184,3707023360,False
20:22:11,22.4,15.1,3149017088,3707023360,False
20:22:13,22.0,15.0,3149283328,3707023360,False
20:22:15,18.6,15.1,3149025280,3707023360,False
20:22:17,21.1,15.0,3150798848,3707023360,False
20:22:19,21.6,15.1,3148775424,3707023360,False
20:22:21,22.4,15.1,3148775424,3707023360,False
20:22:23,22.9,15.0,3149299712,3707023360,False
20:22:25,25.3,15.1,3149041664,3707023360,False
20:22:27,24.5,15.0,3149299712,3707023360,False
20:22:29,25.8,15.1,3149049856,3707023360,False
20:22:31,22.1,15.1,3148791808,3707023360,False
20:22:33,21.6,15.1,3149049856,3707023360,False
20:22:35,23.5,15.1,3149058048,3707023360,False
20:22:37,22.9,15.0,3149316096,3707023360,False
20:22:40,25.3,15.1,3149066240,3707023360,False
20:22:42,21.9,15.1,3148812288,3707023360,False
20:22:44,24.0,15.1,3148812288,3707023360,False
20:22:46,22.4,15.1,3148820480,3707023360,False
20:22:48,25.3,15.1,3148820480,3707023360,False
20:22:50,24.0,15.1,3148820480,3707023360,False
20:22:52,19.6,15.1,3148828672,3707023360,False
20:22:54,20.8,15.1,3149086720,3707023360,False
20:22:56,24.5,15.1,3148828672,3707023360,False
20:22:58,23.7,15.0,3149352960,3707023360,False
20:23:00,21.1,15.0,3149352960,3707023360,False
20:23:02,25.3,15.1,3149103104,3707023360,False
20:23:04,23.5,15.1,3149103104,3707023360,False
20:23:06,22.1,15.1,3149103104,3707023360,False
20:23:08,24.0,15.0,3150917632,3707023360,False
20:23:10,22.9,15.0,3150917632,3707023360,False
20:23:12,20.9,15.0,3150917632,3707023360,False
20:23:14,24.5,15.0,3149377536,3707023360,False
20:23:16,23.4,15.0,3149119488,3707023360,False
20:23:18,20.8,15.0,3149377536,3707023360,False
20:23:20,24.2,15.0,3149385728,3707023360,False
20:23:22,21.7,15.0,3149385728,3707023360,False
20:23:24,22.0,15.0,3149385728,3707023360,False
20:23:26,23.7,15.1,3148877824,3707023360,False
20:23:28,24.5,15.0,3149135872,3707023360,False
20:23:30,24.2,15.1,3148877824,3707023360,False
20:23:32,20.0,15.1,3148886016,3707023360,False
20:23:34,22.7,15.1,3148886016,3707023360,False
20:23:36,20.8,15.1,3148898304,3707023360,False
20:23:38,21.6,15.0,3149156352,3707023360,False
20:23:40,22.1,15.1,3148898304,3707023360,False
20:23:42,26.5,15.1,3148906496,3707023360,False
20:23:44,21.9,15.1,3148906496,3707023360,False
20:23:46,21.0,15.1,3148906496,3707023360,False
20:23:48,24.0,15.0,3149430784,3707023360,False
20:23:50,21.6,15.1,3148914688,3707023360,False
20:23:52,24.5,15.1,3148914688,3707023360,False
20:23:54,24.2,15.1,3148664832,3707023360,False
20:23:56,20.0,15.1,3148664832,3707023360,False
20:23:58,26.5,15.1,3148922880,3707023360,False
20:24:00,25.0,15.0,3149189120,3707023360,False
20:24:02,23.7,15.0,3149172736,3707023360,False
20:24:04,19.6,15.1,3148673024,3707023360,False
20:24:06,24.5,15.1,3148681216,3707023360,False
20:24:08,23.2,15.1,3148681216,3707023360,False
20:24:10,23.5,15.1,3148689408,3707023360,False
20:24:12,25.8,15.1,3148947456,3707023360,False
20:24:14,24.7,15.1,3148947456,3707023360,False
20:24:17,23.5,15.1,3148955648,3707023360,False
20:24:19,24.2,15.1,3148955648,3707023360,False
20:24:21,22.1,15.1,3148955648,3707023360,False
20:24:23,22.2,15.0,3149221888,3707023360,False
20:24:25,24.2,15.1,3148705792,3707023360,False
20:24:27,23.2,15.1,3148705792,3707023360,False
20:24:29,22.7,15.1,3148713984,3707023360,False
20:24:31,24.0,15.1,3148713984,3707023360,False
20:24:33,25.8,15.0,3149230080,3707023360,False
20:24:35,23.2,15.1,3148722176,3707023360,False
20:24:37,22.9,15.1,3148722176,3707023360,False
20:24:39,21.4,15.1,3148980224,3707023360,False
20:24:41,22.9,15.1,3148734464,3707023360,False
20:24:43,23.4,15.1,3148734464,3707023360,False
20:24:45,23.2,15.1,3148738560,3707023360,False
20:24:47,24.7,15.1,3148746752,3707023360,False
20:24:49,22.1,15.1,3148738560,3707023360,False
20:24:51,22.4,15.1,3148214272,3707023360,False
20:24:53,24.7,15.1,3148480512,3707023360,False
20:24:55,23.2,15.1,3147964416,3707023360,False
20:24:57,21.6,15.1,3148759040,3707023360,False
20:24:59,22.7,15.1,3148759040,3707023360,False
20:25:01,22.1,15.0,3149283328,3707023360,False
20:25:03,26.0,15.0,3149283328,3707023360,False
20:25:05,21.4,15.0,3149291520,3707023360,False
20:25:07,21.3,15.1,3149041664,3707023360,False
20:25:09,22.9,15.1,3148783616,3707023360,False
20:25:11,24.0,15.1,3148783616,3707023360,False
20:25:13,25.0,15.1,3148791808,3707023360,False
20:25:15,23.2,15.1,3148791808,3707023360,False
20:25:17,22.7,15.1,3148791808,3707023360,False
20:25:19,22.9,15.1,3149058048,3707023360,False
20:25:21,21.4,15.1,3149058048,3707023360,False
20:25:23,21.6,15.0,3149324288,3707023360,False
20:25:25,23.7,15.1,3149066240,3707023360,False
20:25:27,22.7,15.1,3148808192,3707023360,False
20:25:29,22.9,15.1,3148816384,3707023360,False
20:25:31,21.1,15.1,3148816384,3707023360,False
20:25:33,21.9,15.1,3149074432,3707023360,False
20:25:35,25.5,15.1,3148824576,3707023360,False
20:25:37,23.5,15.0,3150848000,3707023360,False
20:25:39,25.5,15.1,3149082624,3707023360,False
20:25:41,24.0,15.1,3148832768,3707023360,False
20:25:43,24.2,15.1,3148832768,3707023360,False
20:25:45,23.2,15.1,3148849152,3707023360,False
20:25:47,22.7,15.0,3149365248,3707023360,False
20:25:49,23.7,15.1,3148849152,3707023360,False
20:25:51,22.7,15.1,3148857344,3707023360,False
20:25:53,24.0,15.0,3149373440,3707023360,False
20:25:55,24.0,15.1,3149115392,3707023360,False
20:25:58,25.3,15.1,3148865536,3707023360,False
20:26:00,21.6,15.0,3149123584,3707023360,False
20:26:02,25.0,15.0,3149123584,3707023360,False
20:26:04,21.6,15.0,3149389824,3707023360,False
20:26:06,22.1,15.1,3148873728,3707023360,False
20:26:08,24.7,15.1,3148873728,3707023360,False
20:26:10,23.2,15.1,3148881920,3707023360,False
20:26:12,20.8,15.1,3148881920,3707023360,False
20:26:14,20.0,15.1,3148881920,3707023360,False
20:26:16,20.8,15.1,3148890112,3707023360,False
20:26:18,22.7,15.0,3149406208,3707023360,False
20:26:20,23.5,15.1,3148898304,3707023360,False
20:26:22,23.7,15.1,3148898304,3707023360,False
20:26:24,23.2,15.0,3149156352,3707023360,False
20:26:26,23.7,15.1,3148906496,3707023360,False
20:26:28,20.8,15.1,3148906496,3707023360,False
20:26:30,26.0,15.1,3148906496,3707023360,False
20:26:32,24.5,15.1,3148914688,3707023360,False
20:26:34,19.8,15.1,3148914688,3707023360,False
20:26:36,20.6,15.1,3148914688,3707023360,False
20:26:38,25.3,15.1,3148922880,3707023360,False
20:26:40,21.9,15.1,3148922880,3707023360,False
20:26:42,24.2,15.1,3148922880,3707023360,False
20:26:44,25.0,15.1,3148931072,3707023360,False
20:26:46,21.1,15.1,3148935168,3707023360,False
20:26:48,23.7,15.0,3149451264,3707023360,False
20:26:50,22.4,15.1,3148685312,3707023360,False
20:26:52,21.2,15.1,3148685312,3707023360,False
20:26:54,24.7,15.1,3148951552,3707023360,False
20:26:56,22.2,15.1,3148693504,3707023360,False
20:26:58,24.5,15.0,3149209600,3707023360,False
20:27:00,20.8,15.1,3148701696,3707023360,False
20:27:02,23.2,15.1,3148701696,3707023360,False
20:27:04,21.6,15.1,3148959744,3707023360,False
20:27:06,22.7,15.1,3148967936,3707023360,False
20:27:08,20.2,15.1,3148967936,3707023360,False
20:27:10,26.0,15.1,3148718080,3707023360,False
20:27:12,22.4,15.1,3148718080,3707023360,False
20:27:14,22.7,15.1,3148718080,3707023360,False
20:27:16,22.1,15.1,3148726272,3707023360,False
20:27:18,21.3,15.1,3148726272,3707023360,False
20:27:20,21.6,15.1,3148726272,3707023360,False
20:27:22,21.6,15.1,3148734464,3707023360,False
20:27:24,22.4,15.1,3148734464,3707023360,False
20:27:26,28.3,15.1,3148734464,3707023360,False
20:27:28,24.2,15.1,3148742656,3707023360,False
20:27:30,25.5,15.1,3148742656,3707023360,False
20:27:32,23.5,15.0,3149258752,3707023360,False
20:27:34,22.7,15.1,3149008896,3707023360,False
20:27:36,21.9,15.1,3148754944,3707023360,False
20:27:38,24.5,15.0,3149279232,3707023360,False
20:27:40,22.7,15.1,3149021184,3707023360,False
20:27:43,29.0,15.0,3149279232,3707023360,False
20:27:45,22.4,15.1,3148771328,3707023360,False
20:27:47,20.8,15.1,3148771328,3707023360,False
20:27:49,19.6,15.1,3148771328,3707023360,False
20:27:51,22.9,15.1,3148779520,3707023360,False
20:27:53,26.6,15.1,3148779520,3707023360,False
20:27:55,22.7,15.1,3148779520,3707023360,False
20:27:57,20.6,15.1,3148787712,3707023360,False
20:27:59,25.8,15.1,3149045760,3707023360,False
20:28:01,20.8,15.1,3149053952,3707023360,False
20:28:03,25.5,15.1,3149053952,3707023360,False
20:28:05,19.6,15.1,3148795904,3707023360,False
20:28:07,23.5,15.1,3148804096,3707023360,False
20:28:09,22.9,15.1,3148804096,3707023360,False
20:28:11,20.8,15.1,3148804096,3707023360,False
20:28:13,27.1,15.0,3149328384,3707023360,False
20:28:15,22.9,15.1,3148812288,3707023360,False
20:28:17,22.9,15.1,3148812288,3707023360,False
20:28:19,23.7,15.1,3148820480,3707023360,False
20:28:21,25.3,15.1,3148820480,3707023360,False
20:28:23,25.5,15.1,3148820480,3707023360,False
20:28:25,23.5,15.1,3148828672,3707023360,False
20:28:27,23.5,15.1,3148828672,3707023360,False
20:28:29,25.5,15.1,3149086720,3707023360,False
20:28:31,23.7,15.1,3148836864,3707023360,False
20:28:33,23.5,15.1,3148836864,3707023360,False
20:28:35,23.2,15.1,3148836864,3707023360,False
20:28:37,22.4,15.1,3148845056,3707023360,False
20:28:39,20.8,15.1,3148845056,3707023360,False
20:28:41,22.4,15.1,3148853248,3707023360,False
20:28:43,22.1,15.1,3149111296,3707023360,False
20:28:45,23.5,15.1,3148853248,3707023360,False
20:28:47,26.0,15.1,3148865536,3707023360,False
20:28:49,25.8,15.1,3148865536,3707023360,False
20:28:51,21.4,15.1,3148865536,3707023360,False
20:28:53,28.9,15.0,3149131776,3707023360,False
20:28:55,25.3,15.1,3148873728,3707023360,False
20:28:57,25.8,15.0,3149348864,3707023360,False
20:28:59,21.9,15.0,3149139968,3707023360,False
20:29:01,25.0,15.1,3148881920,3707023360,False
20:29:03,25.5,15.0,3149406208,3707023360,False
20:29:06,20.8,15.0,3149148160,3707023360,False
20:29:08,24.0,15.0,3149406208,3707023360,False
20:29:10,25.3,15.1,3148898304,3707023360,False
20:29:12,25.5,15.1,3148898304,3707023360,False
20:29:14,23.2,15.1,3148898304,3707023360,False
20:29:16,24.0,15.1,3148910592,3707023360,False
20:29:18,28.1,15.0,3149426688,3707023360,False
20:29:20,26.9,15.1,3148918784,3707023360,False
20:29:22,24.7,15.1,3148918784,3707023360,False
20:29:24,21.9,15.1,3148918784,3707023360,False
20:29:26,28.1,15.1,3148926976,3707023360,False
20:29:28,29.8,15.0,3149443072,3707023360,False
20:29:30,23.7,15.1,3148926976,3707023360,False
20:29:32,22.4,15.1,3148935168,3707023360,False
20:29:34,25.8,15.1,3148935168,3707023360,False
20:29:36,21.9,15.1,3148935168,3707023360,False
20:29:38,25.5,15.0,3149459456,3707023360,False
20:29:40,20.8,15.0,3149201408,3707023360,False
20:29:42,22.7,15.1,3148943360,3707023360,False
20:29:44,21.9,15.1,3148693504,3707023360,False
20:29:46,21.9,15.1,3148693504,3707023360,False
20:29:48,22.4,15.1,3148959744,3707023360,False
20:29:50,24.7,15.1,3148701696,3707023360,False
20:29:52,21.6,15.1,3148701696,3707023360,False
20:29:54,22.4,15.1,3148709888,3707023360,False
20:29:56,21.9,15.1,3148709888,3707023360,False
20:29:58,24.5,15.0,3149225984,3707023360,False
20:30:00,23.7,15.1,3148718080,3707023360,False
20:30:02,22.9,15.1,3148718080,3707023360,False
20:30:04,24.7,15.0,3149234176,3707023360,False
20:30:06,24.5,15.1,3148726272,3707023360,False
20:30:08,24.7,15.1,3148726272,3707023360,False
20:30:10,23.5,15.1,3148726272,3707023360,False
20:30:12,21.9,15.1,3148734464,3707023360,False
20:30:14,19.8,15.1,3148734464,3707023360,False
20:30:16,24.0,15.1,3148742656,3707023360,False
20:30:18,23.7,15.1,3149000704,3707023360,False
20:30:20,21.9,15.1,3148742656,3707023360,False
20:30:22,23.7,15.1,3148750848,3707023360,False
20:30:24,21.9,15.1,3148750848,3707023360,False
20:30:26,22.7,15.1,3148750848,3707023360,False
20:30:28,25.0,15.0,3149275136,3707023360,False
20:30:30,22.4,15.1,3148759040,3707023360,False
20:30:32,19.6,15.0,3150786560,3707023360,False
20:30:34,21.9,15.1,3148771328,3707023360,False
20:30:36,23.7,15.1,3148771328,3707023360,False
20:30:38,25.8,15.1,3148779520,3707023360,False
20:30:41,21.9,15.1,3148787712,3707023360,False
20:30:43,23.5,15.0,3149303808,3707023360,False
20:30:45,25.0,15.1,3148795904,3707023360,False
20:30:47,23.0,15.1,3148795904,3707023360,False
20:30:49,23.7,15.1,3148800000,3707023360,False
20:30:51,20.6,15.1,3148808192,3707023360,False
20:30:53,24.5,15.0,3149324288,3707023360,False
20:30:55,25.3,15.1,3148808192,3707023360,False
20:30:57,21.6,15.1,3148816384,3707023360,False
20:30:59,21.9,15.1,3148816384,3707023360,False
20:31:01,21.4,15.1,3149074432,3707023360,False
20:31:03,25.8,15.0,3150888960,3707023360,False
20:31:05,22.7,15.0,3150888960,3707023360,False
20:31:07,20.8,15.0,3150888960,3707023360,False
20:31:09,18.5,15.1,3149090816,3707023360,False
20:31:11,24.0,15.1,3149090816,3707023360,False
20:31:13,26.3,15.0,3149348864,3707023360,False
20:31:15,22.7,15.1,3148840960,3707023360,False
20:31:17,21.6,15.1,3148840960,3707023360,False
20:31:19,23.2,15.1,3148849152,3707023360,False
20:31:21,22.9,15.1,3148849152,3707023360,False
20:31:23,24.5,15.0,3149365248,3707023360,False
20:31:25,21.9,15.1,3148857344,3707023360,False
20:31:27,25.8,15.1,3148857344,3707023360,False
20:31:29,23.1,15.1,3148857344,3707023360,False
20:31:31,19.8,15.1,3148865536,3707023360,False
20:31:33,24.0,15.0,3149381632,3707023360,False
20:31:35,20.8,15.1,3148865536,3707023360,False
20:31:37,24.8,15.1,3148873728,3707023360,False
20:31:39,22.4,15.0,3149131776,3707023360,False
20:31:41,21.4,15.1,3148873728,3707023360,False
20:31:43,24.0,15.0,3149398016,3707023360,False
20:31:45,22.4,15.1,3148881920,3707023360,False
20:31:47,24.5,15.1,3148881920,3707023360,False
20:31:49,24.7,15.1,3148623872,3707023360,False
20:31:51,22.2,15.1,3148623872,3707023360,False
20:31:53,22.7,15.1,3148890112,3707023360,False
20:31:55,22.4,15.1,3148890112,3707023360,False
20:31:57,23.5,15.1,3148890112,3707023360,False
20:31:59,22.3,15.1,3148640256,3707023360,False
20:32:01,19.4,15.1,3148640256,3707023360,False
20:32:03,23.7,15.1,3148640256,3707023360,False
20:32:05,24.0,15.1,3148648448,3707023360,False
20:32:07,24.0,15.1,3148648448,3707023360,False
20:32:09,26.0,15.1,3148656640,3707023360,False
20:32:11,23.2,15.1,3148656640,3707023360,False
20:32:13,23.7,15.1,3148656640,3707023360,False
20:32:15,22.1,15.1,3148664832,3707023360,False
20:32:17,23.7,15.0,3149955072,3707023360,False
20:32:19,20.8,15.1,3148664832,3707023360,False
20:32:21,21.3,15.1,3148648448,3707023360,False
20:32:24,24.7,15.1,3148648448,3707023360,False
20:32:26,22.7,15.1,3148648448,3707023360,False
20:32:28,17.9,15.0,3149172736,3707023360,False
20:32:30,25.8,15.1,3148914688,3707023360,False
20:32:32,25.0,15.1,3148914688,3707023360,False
20:32:34,24.5,15.0,3150729216,3707023360,False
20:32:36,21.4,15.0,3150729216,3707023360,False
20:32:38,21.1,15.0,3149180928,3707023360,False
20:32:40,19.8,15.1,3148931072,3707023360,False
20:32:42,21.6,15.1,3148931072,3707023360,False
20:32:44,20.8,15.1,3148673024,3707023360,False
20:32:46,21.6,15.1,3148423168,3707023360,False
20:32:48,24.7,15.1,3148939264,3707023360,False
20:32:50,21.9,15.1,3148423168,3707023360,False
20:32:52,23.3,15.1,3148435456,3707023360,False
20:32:54,20.6,15.1,3148693504,3707023360,False
20:32:56,26.5,15.1,3148435456,3707023360,False
20:32:58,22.9,15.1,3148443648,3707023360,False
20:33:00,24.7,15.1,3148959744,3707023360,False
20:33:02,23.5,15.1,3148451840,3707023360,False
20:33:04,23.7,15.1,3148451840,3707023360,False
20:33:06,23.2,15.1,3148451840,3707023360,False
20:33:08,22.9,15.1,3148976128,3707023360,False
20:33:10,21.9,15.1,3148460032,3707023360,False
20:33:12,21.9,15.1,3148460032,3707023360,False
20:33:14,25.3,15.1,3148726272,3707023360,False
20:33:16,22.9,15.1,3148468224,3707023360,False
20:33:18,27.1,15.1,3148726272,3707023360,False
20:33:20,22.4,15.1,3148734464,3707023360,False
20:33:22,22.1,15.1,3148476416,3707023360,False
20:33:24,21.1,15.1,3148476416,3707023360,False
20:33:26,21.9,15.1,3148484608,3707023360,False
20:33:28,20.8,15.1,3149004800,3707023360,False
20:33:30,24.0,15.1,3149012992,3707023360,False
20:33:32,23.7,15.1,3148496896,3707023360,False
20:33:34,27.1,15.1,3148496896,3707023360,False
20:33:36,20.8,15.1,3148505088,3707023360,False
20:33:38,22.9,15.1,3148763136,3707023360,False
20:33:40,23.7,15.1,3148505088,3707023360,False
20:33:42,25.3,15.1,3148513280,3707023360,False
20:33:44,23.7,15.1,3148771328,3707023360,False
20:33:46,21.6,15.1,3148513280,3707023360,False
20:33:48,24.7,15.1,3148521472,3707023360,False
20:33:50,26.0,15.1,3148521472,3707023360,False
20:33:52,24.2,15.1,3148529664,3707023360,False
20:33:54,19.8,15.1,3148787712,3707023360,False
20:33:56,23.7,15.1,3148787712,3707023360,False
20:33:59,24.5,15.1,3148795904,3707023360,False
20:34:01,25.5,15.1,3148795904,3707023360,False
20:34:03,23.5,15.1,3148795904,3707023360,False
20:34:05,21.9,15.1,3148804096,3707023360,False
20:34:07,24.2,15.1,3148546048,3707023360,False
20:34:09,20.0,15.1,3148812288,3707023360,False
20:34:11,23.2,15.1,3148812288,3707023360,False
20:34:13,20.6,15.1,3149070336,3707023360,False
20:34:15,21.1,15.1,3148562432,3707023360,False
20:34:17,22.7,15.1,3148562432,3707023360,False
20:34:19,23.2,15.1,3148820480,3707023360,False
20:34:21,20.0,15.1,3148828672,3707023360,False
