time,CPUPerc,RAMPerc,RAMAvailable,RAMTotal,BashliteActive,IPConnectionPossible
20:07:21,22.7,14.1,3184308224,3706712064,False,False
20:07:22,24.0,14.1,3184308224,3706712064,False,False
20:07:23,21.1,14.1,3184308224,3706712064,False,False
20:07:24,22.4,14.1,3184316416,3706712064,False,False
20:07:25,22.9,14.1,3184316416,3706712064,False,False
20:07:26,20.4,14.1,3184316416,3706712064,False,False
20:07:27,21.3,14.1,3184316416,3706712064,False,False
20:07:28,23.2,14.1,3184316416,3706712064,False,False
20:07:29,21.6,14.1,3184324608,3706712064,False,False
20:07:30,21.1,14.1,3184324608,3706712064,False,False
20:07:31,22.9,14.1,3184324608,3706712064,False,False
20:07:32,23.5,14.1,3184324608,3706712064,False,False
20:07:33,24.2,14.1,3184324608,3706712064,False,False
20:07:34,24.5,14.1,3184332800,3706712064,False,False
20:07:35,21.6,14.1,3184332800,3706712064,False,False
20:07:36,24.4,14.1,3184332800,3706712064,False,False
20:07:37,21.9,14.1,3184332800,3706712064,False,False
20:07:38,23.5,14.1,3184332800,3706712064,False,False
20:07:39,23.7,14.1,3184340992,3706712064,False,False
20:07:40,22.7,14.1,3184340992,3706712064,False,False
20:07:41,23.2,14.1,3184340992,3706712064,False,False
20:07:42,24.5,14.1,3184340992,3706712064,False,False
20:07:43,26.5,14.1,3184349184,3706712064,False,False
20:07:44,26.3,14.1,3184349184,3706712064,False,False
20:07:45,19.6,14.1,3184349184,3706712064,False,False
20:07:46,21.3,14.1,3184349184,3706712064,False,False
20:07:47,24.0,14.1,3184349184,3706712064,False,False
20:07:48,23.5,14.1,3184349184,3706712064,False,False
20:07:49,22.1,14.1,3184357376,3706712064,False,False
20:07:50,21.9,14.1,3184357376,3706712064,False,False
20:07:51,22.7,14.1,3184357376,3706712064,False,False
20:07:52,20.8,14.1,3184357376,3706712064,False,False
20:07:53,24.0,14.1,3184365568,3706712064,False,False
20:07:54,21.9,14.1,3184365568,3706712064,False,False
20:07:55,19.4,14.1,3184365568,3706712064,False,False
20:07:56,24.0,14.1,3184365568,3706712064,False,False
20:07:57,24.0,14.1,3184365568,3706712064,False,False
20:07:58,23.7,14.1,3184365568,3706712064,False,False
20:07:59,27.3,14.1,3184373760,3706712064,False,False
20:08:00,21.6,14.1,3184373760,3706712064,False,False
20:08:01,22.9,14.1,3184373760,3706712064,False,False
20:08:02,20.8,14.1,3184373760,3706712064,False,False
20:08:03,22.7,14.1,3184381952,3706712064,False,False
20:08:04,21.1,14.1,3184381952,3706712064,False,False
20:08:05,23.5,14.1,3184386048,3706712064,False,False
20:08:06,19.6,14.1,3184386048,3706712064,False,False
20:08:07,22.9,14.1,3184386048,3706712064,False,False
20:08:08,22.4,14.1,3184386048,3706712064,False,False
20:08:09,24.2,14.1,3184394240,3706712064,False,False
20:08:10,23.4,14.1,3184394240,3706712064,False,False
20:08:11,24.0,14.1,3184394240,3706712064,False,False
20:08:13,21.6,14.1,3184394240,3706712064,False,False
20:08:14,24.7,14.1,3184394240,3706712064,False,False
20:08:15,25.3,14.1,3184402432,3706712064,False,False
20:08:16,24.0,14.1,3184402432,3706712064,False,False
20:08:17,23.5,14.1,3184402432,3706712064,False,False
20:08:18,19.8,14.1,3184402432,3706712064,False,False
20:08:19,23.0,14.1,3184402432,3706712064,False,False
20:08:20,25.3,14.1,3184402432,3706712064,False,False
20:08:21,22.4,14.1,3184410624,3706712064,False,False
20:08:22,27.7,14.1,3184410624,3706712064,False,False
20:08:23,24.5,14.1,3184410624,3706712064,False,False
20:08:24,22.9,14.1,3184410624,3706712064,False,False
20:08:25,22.9,14.1,3184410624,3706712064,False,False
20:08:26,24.5,14.1,3184418816,3706712064,False,False
20:08:27,25.3,14.1,3184418816,3706712064,False,False
20:08:28,20.6,14.1,3184418816,3706712064,False,False
20:08:29,20.6,14.1,3184418816,3706712064,False,False
20:08:30,25.3,14.1,3184418816,3706712064,False,False
20:08:31,25.3,14.1,3184427008,3706712064,False,False
20:08:32,25.0,14.1,3184427008,3706712064,False,False
20:08:33,21.1,14.1,3184427008,3706712064,False,False
20:08:34,20.8,14.1,3184427008,3706712064,False,False
20:08:35,22.7,14.1,3184427008,3706712064,False,False
20:08:36,22.7,14.1,3184435200,3706712064,False,False
20:08:37,25.0,14.1,3184435200,3706712064,False,False
20:08:38,24.5,14.1,3184435200,3706712064,False,False
20:08:39,20.6,14.1,3184435200,3706712064,False,False
20:08:40,24.2,14.1,3184435200,3706712064,False,False
20:08:41,24.0,14.1,3184443392,3706712064,False,False
20:08:42,21.3,14.1,3184443392,3706712064,False,False
20:08:43,24.7,14.1,3184443392,3706712064,False,False
20:08:44,23.5,14.1,3184443392,3706712064,False,False
20:08:45,23.5,14.1,3184443392,3706712064,False,False
20:08:46,23.5,14.1,3184443392,3706712064,False,False
20:08:47,28.4,14.1,3184193536,3706712064,False,False
20:08:48,21.9,14.1,3184193536,3706712064,False,False
20:08:49,18.9,14.1,3184193536,3706712064,False,False
20:08:50,21.6,14.1,3184193536,3706712064,False,False
20:08:51,21.3,14.1,3184193536,3706712064,False,False
20:08:52,21.6,14.1,3184201728,3706712064,False,False
20:08:53,33.7,14.1,3184201728,3706712064,False,False
20:08:54,27.6,14.1,3184201728,3706712064,False,False
20:08:55,23.7,14.1,3184201728,3706712064,False,False
20:08:56,20.8,14.1,3184201728,3706712064,False,False
20:08:57,23.5,14.1,3184209920,3706712064,False,False
20:08:58,18.8,14.1,3184209920,3706712064,False,False
20:09:00,19.8,14.1,3184209920,3706712064,False,False
20:09:01,22.3,14.1,3184209920,3706712064,False,False
20:09:02,21.9,14.1,3184209920,3706712064,False,False
20:09:03,23.5,14.1,3184218112,3706712064,False,False
20:09:04,24.5,14.1,3184218112,3706712064,False,False
20:09:05,22.4,14.1,3184218112,3706712064,False,False
20:09:06,25.8,14.1,3184218112,3706712064,False,False
20:09:07,22.7,14.1,3184230400,3706712064,False,False
20:09:08,23.7,14.1,3184230400,3706712064,False,False
20:09:09,23.2,14.1,3184230400,3706712064,False,False
20:09:10,22.4,14.1,3184234496,3706712064,False,False
20:09:11,21.9,14.1,3184234496,3706712064,False,False
20:09:12,22.4,14.1,3184234496,3706712064,False,False
20:09:13,22.9,14.1,3184250880,3706712064,False,False
20:09:14,24.2,14.1,3184250880,3706712064,False,False
20:09:15,23.5,14.1,3184250880,3706712064,False,False
20:09:16,21.3,14.1,3184250880,3706712064,False,False
20:09:17,22.7,14.1,3184259072,3706712064,False,False
20:09:18,23.0,14.1,3184259072,3706712064,False,False
20:09:19,22.4,14.1,3184259072,3706712064,False,False
20:09:20,23.4,14.1,3184259072,3706712064,False,False
20:09:21,24.7,14.1,3184259072,3706712064,False,False
20:09:22,22.9,14.1,3184259072,3706712064,False,False
20:09:23,21.4,14.1,3184259072,3706712064,False,False
20:09:24,22.9,14.1,3184271360,3706712064,False,False
20:09:25,18.9,14.1,3184271360,3706712064,False,False
20:09:26,21.1,14.1,3184271360,3706712064,False,False
20:09:27,23.7,14.1,3184279552,3706712064,False,False
20:09:28,21.6,14.1,3184279552,3706712064,False,False
20:09:29,20.8,14.1,3184279552,3706712064,False,False
20:09:30,21.3,14.1,3184279552,3706712064,False,False
20:09:31,23.5,14.1,3184279552,3706712064,False,False
20:09:32,22.4,14.1,3184279552,3706712064,False,False
20:09:33,22.7,14.1,3184287744,3706712064,False,False
20:09:34,23.2,14.1,3184287744,3706712064,False,False
20:09:35,26.9,14.1,3184287744,3706712064,False,False
20:09:36,23.2,14.1,3184287744,3706712064,False,False
20:09:37,24.2,14.1,3184295936,3706712064,False,False
20:09:38,21.6,14.1,3184295936,3706712064,False,False
20:09:39,23.5,14.1,3184295936,3706712064,False,False
20:09:40,22.9,14.1,3184295936,3706712064,False,False
20:09:41,24.7,14.1,3184295936,3706712064,False,False
20:09:42,22.7,14.1,3184295936,3706712064,False,False
20:09:43,23.5,14.1,3184304128,3706712064,False,False
20:09:44,22.9,14.1,3184304128,3706712064,False,False
20:09:45,22.7,14.1,3184304128,3706712064,False,False
20:09:46,22.7,14.1,3184304128,3706712064,False,False
20:09:48,20.8,14.1,3184304128,3706712064,False,False
20:09:49,20.4,14.1,3184312320,3706712064,False,False
20:09:50,20.2,14.1,3184312320,3706712064,False,False
20:09:51,25.5,14.1,3184312320,3706712064,False,False
20:09:52,24.7,14.1,3184312320,3706712064,False,False
20:09:53,22.4,14.1,3184312320,3706712064,False,False
20:09:54,25.8,14.1,3184324608,3706712064,False,False
20:09:55,21.4,14.1,3184324608,3706712064,False,False
20:09:56,22.7,14.1,3184324608,3706712064,False,False
20:09:57,22.9,14.1,3184324608,3706712064,False,False
20:09:58,20.8,14.1,3184324608,3706712064,False,False
20:09:59,20.8,14.1,3184332800,3706712064,False,False
20:10:00,18.9,14.1,3184349184,3706712064,False,False
20:10:01,22.8,14.1,3184349184,3706712064,False,False
20:10:02,26.0,14.1,3184349184,3706712064,False,False
20:10:03,23.5,14.1,3184349184,3706712064,False,False
20:10:04,22.8,14.1,3184349184,3706712064,False,False
20:10:05,22.7,14.1,3184349184,3706712064,False,False
20:10:06,22.9,14.1,3184365568,3706712064,False,False
20:10:07,27.6,14.1,3184365568,3706712064,False,False
20:10:08,22.1,14.1,3184357376,3706712064,False,False
20:10:09,18.9,14.1,3184357376,3706712064,False,False
20:10:10,23.2,14.1,3184357376,3706712064,False,False
20:10:11,23.9,14.1,3184365568,3706712064,False,False
20:10:12,24.2,14.1,3184365568,3706712064,False,False
20:10:13,21.1,14.1,3184365568,3706712064,False,False
20:10:14,21.6,14.1,3184365568,3706712064,False,False
20:10:15,22.7,14.1,3184365568,3706712064,False,False
20:10:16,22.7,14.1,3184373760,3706712064,False,False
20:10:17,24.0,14.1,3184373760,3706712064,False,False
20:10:18,17.9,14.1,3184373760,3706712064,False,False
20:10:19,20.7,14.1,3184373760,3706712064,False,False
20:10:20,23.8,14.1,3184373760,3706712064,False,False
20:10:21,21.9,14.1,3184381952,3706712064,False,False
20:10:22,20.8,14.1,3184381952,3706712064,False,False
20:10:23,26.8,14.1,3184381952,3706712064,False,False
20:10:24,25.5,14.1,3184381952,3706712064,False,False
20:10:25,24.0,14.1,3184390144,3706712064,False,False
20:10:26,24.7,14.1,3184390144,3706712064,False,False
20:10:27,23.7,14.1,3184402432,3706712064,False,False
20:10:28,20.6,14.1,3184402432,3706712064,False,False
20:10:29,20.4,14.1,3184402432,3706712064,False,False
20:10:30,28.1,14.1,3184402432,3706712064,False,False
20:10:31,24.7,14.1,3184394240,3706712064,False,False
20:10:33,23.7,14.1,3184402432,3706712064,False,False
20:10:34,23.2,14.1,3184402432,3706712064,False,False
20:10:35,21.5,14.1,3184402432,3706712064,False,False
20:10:36,21.4,14.1,3184402432,3706712064,False,False
20:10:37,22.1,14.1,3184402432,3706712064,False,False
20:10:38,23.7,14.1,3184410624,3706712064,False,False
20:10:39,22.0,14.1,3184410624,3706712064,False,False
20:10:40,25.3,14.1,3184410624,3706712064,False,False
20:10:41,22.4,14.1,3184410624,3706712064,False,False
20:10:42,24.2,14.1,3184410624,3706712064,False,False
20:10:43,22.9,14.1,3184422912,3706712064,False,False
20:10:44,21.6,14.1,3184422912,3706712064,False,False
20:10:45,21.1,14.1,3184422912,3706712064,False,False
20:10:46,22.7,14.1,3184422912,3706712064,False,False
20:10:47,22.7,14.1,3184431104,3706712064,False,False
20:10:48,24.2,14.1,3184431104,3706712064,False,False
20:10:49,19.4,14.1,3184431104,3706712064,False,False
20:10:50,22.3,14.1,3184431104,3706712064,False,False
20:10:51,24.2,14.1,3184431104,3706712064,False,False
20:10:52,22.4,14.1,3184431104,3706712064,False,False
20:10:53,24.0,14.1,3184439296,3706712064,False,False
20:10:54,22.7,14.1,3184439296,3706712064,False,False
20:10:55,26.5,14.1,3184439296,3706712064,False,False
20:10:56,31.2,14.1,3184439296,3706712064,False,False
20:10:57,37.5,14.1,3184447488,3706712064,False,False
20:10:58,35.5,14.1,3184447488,3706712064,False,False
20:10:59,37.4,14.1,3184447488,3706712064,False,False
20:11:00,42.7,14.1,3184447488,3706712064,False,False
20:11:01,34.4,14.1,3184447488,3706712064,False,False
20:11:02,33.3,14.1,3184455680,3706712064,False,False
20:11:03,28.9,14.1,3184455680,3706712064,False,False
20:11:04,27.1,14.1,3184455680,3706712064,False,False
20:11:05,24.5,14.1,3184455680,3706712064,False,False
20:11:06,22.9,14.1,3184455680,3706712064,False,False
20:11:07,30.2,14.1,3184205824,3706712064,False,False
20:11:08,21.9,14.1,3184205824,3706712064,False,False
20:11:09,23.7,14.1,3184209920,3706712064,False,False
20:11:11,21.9,14.1,3184209920,3706712064,False,False
20:11:12,26.5,14.1,3184209920,3706712064,False,False
20:11:13,24.2,14.1,3184209920,3706712064,False,False
20:11:14,24.0,14.1,3184218112,3706712064,False,False
20:11:15,23.7,14.1,3184218112,3706712064,False,False
20:11:16,22.6,14.1,3184218112,3706712064,False,False
20:11:17,23.7,14.1,3184218112,3706712064,False,False
20:11:18,22.7,14.1,3184218112,3706712064,False,False
20:11:19,24.0,14.1,3184218112,3706712064,False,False
20:11:20,22.9,14.1,3184226304,3706712064,False,False
20:11:21,19.6,14.1,3184226304,3706712064,False,False
20:11:22,23.1,14.1,3184226304,3706712064,False,False
20:11:23,23.5,14.1,3184226304,3706712064,False,False
20:11:24,22.4,14.1,3184226304,3706712064,False,False
20:11:25,23.7,14.1,3184234496,3706712064,False,False
20:11:26,21.9,14.1,3184234496,3706712064,False,False
20:11:27,25.5,14.1,3184234496,3706712064,False,False
20:11:28,23.7,14.1,3184234496,3706712064,False,False
20:11:29,20.0,14.1,3184242688,3706712064,False,False
20:11:30,20.2,14.1,3184242688,3706712064,False,False
20:11:31,22.9,14.1,3184242688,3706712064,False,False
20:11:32,19.6,14.1,3184242688,3706712064,False,False
20:11:33,24.2,14.1,3184242688,3706712064,False,False
20:11:34,21.3,14.1,3184242688,3706712064,False,False
20:11:35,24.4,14.1,3184250880,3706712064,False,False
20:11:36,23.8,14.1,3184250880,3706712064,False,False
20:11:37,24.5,14.1,3184250880,3706712064,False,False
20:11:38,23.5,14.1,3184250880,3706712064,False,False
20:11:39,23.5,14.1,3184250880,3706712064,False,False
20:11:40,20.8,14.1,3184259072,3706712064,False,False
20:11:41,22.7,14.1,3184259072,3706712064,False,False
20:11:42,28.1,14.1,3184259072,3706712064,False,False
20:11:43,22.9,14.1,3184259072,3706712064,False,False
20:11:44,22.3,14.1,3184259072,3706712064,False,False
20:11:45,21.6,14.1,3184267264,3706712064,False,False
20:11:46,22.1,14.1,3184267264,3706712064,False,False
20:11:47,23.5,14.1,3184267264,3706712064,False,False
20:11:48,21.6,14.1,3184267264,3706712064,False,False
20:11:49,22.7,14.1,3184267264,3706712064,False,False
20:11:50,23.2,14.1,3184275456,3706712064,False,False
20:11:51,23.7,14.1,3184275456,3706712064,False,False
20:11:52,24.2,14.1,3184275456,3706712064,False,False
20:11:53,20.4,14.1,3184275456,3706712064,False,False
20:11:54,21.9,14.1,3184275456,3706712064,False,False
20:11:56,23.7,14.1,3184283648,3706712064,False,False
20:11:57,26.0,14.1,3184283648,3706712064,False,False
20:11:58,22.7,14.1,3184283648,3706712064,False,False
20:11:59,23.7,14.1,3184283648,3706712064,False,False
20:12:00,25.5,14.1,3184283648,3706712064,False,False
20:12:01,24.0,14.1,3184291840,3706712064,False,False
20:12:02,22.3,14.1,3184291840,3706712064,False,False
20:12:03,18.6,14.1,3184295936,3706712064,False,False
20:12:04,23.2,14.1,3184295936,3706712064,False,False
20:12:05,23.2,14.1,3184295936,3706712064,False,False
20:12:06,21.9,14.1,3184304128,3706712064,False,False
20:12:07,21.1,14.1,3184304128,3706712064,False,False
20:12:08,22.4,14.1,3184304128,3706712064,False,False
20:12:09,23.5,14.1,3184304128,3706712064,False,False
20:12:10,20.0,14.1,3184304128,3706712064,False,False
20:12:11,24.0,14.1,3184312320,3706712064,False,False
20:12:12,20.6,14.1,3184312320,3706712064,False,False
20:12:13,19.6,14.1,3184312320,3706712064,False,False
20:12:14,24.7,14.1,3184312320,3706712064,False,False
20:12:15,27.1,14.1,3184312320,3706712064,False,False
20:12:16,20.8,14.1,3184320512,3706712064,False,False
20:12:17,23.7,14.1,3184320512,3706712064,False,False
20:12:18,23.5,14.1,3184320512,3706712064,False,False
20:12:19,23.7,14.1,3184320512,3706712064,False,False
20:12:20,21.6,14.1,3184320512,3706712064,False,False
20:12:21,22.4,14.1,3184328704,3706712064,False,False
20:12:22,21.3,14.1,3184328704,3706712064,False,False
20:12:23,20.8,14.1,3184328704,3706712064,False,False
20:12:24,20.6,14.1,3184328704,3706712064,False,False
20:12:25,22.6,14.1,3184328704,3706712064,False,False
20:12:26,21.6,14.1,3184336896,3706712064,False,False
20:12:27,21.6,14.1,3184336896,3706712064,False,False
20:12:28,21.9,14.1,3184336896,3706712064,False,False
20:12:29,25.5,14.1,3184336896,3706712064,False,False
20:12:30,24.0,14.1,3184336896,3706712064,False,False
20:12:31,26.3,14.1,3184345088,3706712064,False,False
20:12:32,25.3,14.1,3184345088,3706712064,False,False
20:12:33,20.4,14.1,3184345088,3706712064,False,False
20:12:34,20.0,14.1,3184345088,3706712064,False,False
20:12:35,20.8,14.1,3184345088,3706712064,False,False
20:12:36,20.8,14.1,3184345088,3706712064,False,False
20:12:37,23.2,14.1,3184353280,3706712064,False,False
20:12:38,21.6,14.1,3184353280,3706712064,False,False
20:12:39,22.4,14.1,3184353280,3706712064,False,False
20:12:40,22.3,14.1,3184353280,3706712064,False,False
20:12:41,23.5,14.1,3184353280,3706712064,False,False
20:12:42,24.5,14.1,3184361472,3706712064,False,False
20:12:43,25.0,14.1,3184361472,3706712064,False,False
20:12:45,24.7,14.1,3184361472,3706712064,False,False
20:12:46,19.4,14.1,3184361472,3706712064,False,False
20:12:47,22.1,14.1,3184361472,3706712064,False,False
20:12:48,27.1,14.1,3184369664,3706712064,False,False
20:12:49,22.7,14.1,3184369664,3706712064,False,False
20:12:50,24.5,14.1,3184369664,3706712064,False,False
20:12:51,22.4,14.1,3184369664,3706712064,False,False
20:12:52,22.1,14.1,3184369664,3706712064,False,False
20:12:53,22.9,14.1,3184377856,3706712064,False,False
20:12:54,22.3,14.1,3184377856,3706712064,False,False
20:12:55,24.0,14.1,3184377856,3706712064,False,False
20:12:56,19.6,14.1,3184377856,3706712064,False,False
20:12:57,22.7,14.1,3184377856,3706712064,False,False
20:12:58,22.4,14.1,3184386048,3706712064,False,False
20:12:59,21.1,14.1,3184386048,3706712064,False,False
20:13:00,22.3,14.1,3184386048,3706712064,False,False
20:13:01,22.1,14.1,3184386048,3706712064,False,False
20:13:02,23.2,14.1,3184386048,3706712064,False,False
20:13:03,26.5,14.1,3184394240,3706712064,False,False
20:13:04,23.7,14.1,3184394240,3706712064,False,False
20:13:05,23.0,14.1,3184394240,3706712064,False,False
20:13:06,21.9,14.1,3184394240,3706712064,False,False
20:13:07,23.5,14.1,3184394240,3706712064,False,False
20:13:08,23.1,14.1,3184402432,3706712064,False,False
20:13:09,22.4,14.1,3184402432,3706712064,False,False
20:13:10,21.9,14.1,3184402432,3706712064,False,False
20:13:11,20.8,14.1,3184402432,3706712064,False,False
20:13:12,20.7,14.1,3184406528,3706712064,False,False
20:13:13,25.5,14.1,3184414720,3706712064,False,False
20:13:14,31.2,14.1,3184414720,3706712064,False,False
20:13:15,29.3,14.1,3184414720,3706712064,False,False
20:13:16,23.2,14.1,3184414720,3706712064,False,False
20:13:17,26.6,14.1,3184414720,3706712064,False,False
20:13:18,26.5,14.1,3184422912,3706712064,False,False
20:13:19,33.3,14.1,3184422912,3706712064,False,False
20:13:20,26.0,14.1,3184422912,3706712064,False,False
20:13:21,23.5,14.1,3184427008,3706712064,False,False
20:13:22,24.5,14.1,3184427008,3706712064,False,False
20:13:23,20.8,14.1,3184435200,3706712064,False,False
20:13:24,25.5,14.1,3184435200,3706712064,False,False
20:13:25,21.9,14.1,3184435200,3706712064,False,False
20:13:26,22.9,14.1,3184435200,3706712064,False,False
20:13:28,22.2,14.1,3184435200,3706712064,False,False
20:13:29,23.7,14.1,3184443392,3706712064,False,False
20:13:30,21.6,14.1,3184443392,3706712064,False,False
20:13:31,22.4,14.1,3184443392,3706712064,False,False
20:13:32,21.1,14.1,3184443392,3706712064,False,False
20:13:33,22.4,14.1,3184443392,3706712064,False,False
20:13:34,23.2,14.1,3184451584,3706712064,False,False
20:13:35,21.6,14.1,3184451584,3706712064,False,False
20:13:36,22.3,14.1,3184451584,3706712064,False,False
20:13:37,24.2,14.1,3184451584,3706712064,False,False
20:13:38,24.7,14.1,3184451584,3706712064,False,False
20:13:39,22.7,14.1,3184459776,3706712064,False,False
20:13:40,24.5,14.1,3184459776,3706712064,False,False
20:13:41,21.9,14.1,3184459776,3706712064,False,False
20:13:42,22.9,14.1,3184459776,3706712064,False,False
20:13:43,23.2,14.1,3184459776,3706712064,False,False
20:13:44,22.7,14.1,3184467968,3706712064,False,False
20:13:45,24.0,14.1,3184467968,3706712064,False,False
20:13:46,18.7,14.1,3184467968,3706712064,False,False
20:13:47,23.6,14.1,3184467968,3706712064,False,False
20:13:48,25.7,14.1,3184467968,3706712064,False,False
20:13:49,23.5,14.1,3184222208,3706712064,False,False
20:13:50,23.5,14.1,3184222208,3706712064,False,False
20:13:51,28.9,14.1,3184222208,3706712064,False,False
20:13:52,23.9,14.1,3184222208,3706712064,False,False
20:13:53,21.6,14.1,3184230400,3706712064,False,False
20:13:54,19.8,14.1,3184230400,3706712064,False,False
20:13:55,20.0,14.1,3184230400,3706712064,False,False
20:13:56,22.3,14.1,3184230400,3706712064,False,False
20:13:57,24.5,14.1,3184230400,3706712064,False,False
20:13:58,21.9,14.1,3184230400,3706712064,False,False
20:13:59,22.1,14.1,3184238592,3706712064,False,False
20:14:00,23.7,14.1,3184238592,3706712064,False,False
20:14:01,23.2,14.1,3184238592,3706712064,False,False
20:14:02,22.7,14.1,3184238592,3706712064,False,False
20:14:03,21.6,14.1,3184246784,3706712064,False,False
20:14:04,23.5,14.1,3184246784,3706712064,False,False
20:14:05,22.9,14.1,3184246784,3706712064,False,False
20:14:06,23.2,14.1,3184246784,3706712064,False,False
20:14:07,27.7,14.1,3184246784,3706712064,False,False
20:14:09,24.0,14.1,3184246784,3706712064,False,False
20:14:10,23.2,14.1,3184254976,3706712064,False,False
20:14:11,21.6,14.1,3184254976,3706712064,False,False
20:14:12,26.0,14.1,3184254976,3706712064,False,False
20:14:13,26.5,14.1,3184254976,3706712064,False,False
20:14:14,21.6,14.1,3184263168,3706712064,False,False
20:14:15,21.9,14.1,3184263168,3706712064,False,False
20:14:16,21.3,14.1,3184263168,3706712064,False,False
20:14:17,22.0,14.1,3184263168,3706712064,False,False
20:14:18,24.5,14.1,3184263168,3706712064,False,False
20:14:19,22.9,14.1,3184263168,3706712064,False,False
20:14:20,24.2,14.1,3184271360,3706712064,False,False
20:14:21,22.9,14.1,3184271360,3706712064,False,False
20:14:22,23.7,14.1,3184271360,3706712064,False,False
20:14:23,25.5,14.1,3184271360,3706712064,False,False
20:14:24,25.0,14.1,3184271360,3706712064,False,False
20:14:25,22.2,14.1,3184279552,3706712064,False,False
20:14:26,21.2,14.1,3184279552,3706712064,False,False
20:14:27,22.7,14.1,3184279552,3706712064,False,False
20:14:28,23.4,14.1,3184279552,3706712064,False,False
20:14:29,22.9,14.1,3184279552,3706712064,False,False
20:14:30,23.5,14.1,3184287744,3706712064,False,False
20:14:31,22.9,14.1,3184287744,3706712064,False,False
20:14:32,24.5,14.1,3184287744,3706712064,False,False
20:14:33,21.9,14.1,3184287744,3706712064,False,False
20:14:34,22.7,14.1,3184287744,3706712064,False,False
20:14:35,22.1,14.1,3184295936,3706712064,False,False
20:14:36,17.7,14.1,3184295936,3706712064,False,False
20:14:37,23.4,14.1,3184295936,3706712064,False,False
20:14:38,22.4,14.1,3184295936,3706712064,False,False
20:14:39,26.5,14.1,3184295936,3706712064,False,False
20:14:40,24.0,14.1,3184308224,3706712064,False,False
20:14:41,21.6,14.1,3184308224,3706712064,False,False
20:14:42,23.2,14.1,3184300032,3706712064,False,False
20:14:43,22.1,14.1,3184300032,3706712064,False,False
20:14:44,23.2,14.1,3184300032,3706712064,False,False
20:14:45,24.2,14.1,3184308224,3706712064,False,False
20:14:46,23.2,14.1,3184308224,3706712064,False,False
20:14:47,21.2,14.1,3184308224,3706712064,False,False
20:14:48,23.4,14.1,3184308224,3706712064,False,False
20:14:49,22.4,14.1,3184308224,3706712064,False,False
20:14:50,24.0,14.1,3184316416,3706712064,False,False
20:14:51,25.0,14.1,3184316416,3706712064,False,False
20:14:52,22.7,14.1,3184316416,3706712064,False,False
20:14:53,25.0,14.1,3184316416,3706712064,False,False
20:14:54,24.5,14.1,3184316416,3706712064,False,False
20:14:55,26.1,14.1,3184324608,3706712064,False,False
20:14:56,18.6,14.1,3184324608,3706712064,False,False
20:14:57,21.9,14.1,3184332800,3706712064,False,False
20:14:58,24.7,14.1,3184332800,3706712064,False,False
20:14:59,22.9,14.1,3184332800,3706712064,False,False
20:15:01,23.7,14.1,3184082944,3706712064,False,False
20:15:02,23.7,14.1,3184082944,3706712064,False,False
20:15:03,22.1,14.1,3184082944,3706712064,False,False
20:15:04,22.7,14.1,3184082944,3706712064,False,False
20:15:05,22.6,14.1,3184082944,3706712064,False,False
20:15:06,22.9,14.1,3184091136,3706712064,False,False
20:15:07,19.6,14.1,3184091136,3706712064,False,False
20:15:08,24.7,14.1,3184091136,3706712064,False,False
20:15:09,24.0,14.1,3184091136,3706712064,False,False
20:15:10,22.1,14.1,3184091136,3706712064,False,False
20:15:11,25.5,14.1,3184099328,3706712064,False,False
20:15:12,25.3,14.1,3184099328,3706712064,False,False
20:15:13,21.6,14.1,3184099328,3706712064,False,False
20:15:14,23.2,14.1,3184099328,3706712064,False,False
20:15:15,22.9,14.1,3184111616,3706712064,False,False
20:15:16,23.2,14.1,3184111616,3706712064,False,False
20:15:17,21.6,14.1,3184119808,3706712064,False,False
20:15:18,22.3,14.1,3184111616,3706712064,False,False
20:15:19,20.8,14.1,3184111616,3706712064,False,False
20:15:20,22.1,14.1,3184111616,3706712064,False,False
20:15:21,21.6,14.1,3184119808,3706712064,False,False
20:15:22,24.2,14.1,3184119808,3706712064,False,False
20:15:23,25.7,14.1,3184119808,3706712064,False,False
20:15:24,22.8,14.1,3184119808,3706712064,False,False
20:15:25,21.6,14.1,3184119808,3706712064,False,False
20:15:26,23.4,14.1,3184128000,3706712064,False,False
20:15:27,24.0,14.1,3184136192,3706712064,False,False
20:15:28,23.2,14.1,3184136192,3706712064,False,False
20:15:29,20.6,14.1,3184136192,3706712064,False,False
20:15:30,19.6,14.1,3184136192,3706712064,False,False
20:15:31,23.4,14.1,3184136192,3706712064,False,False
20:15:32,21.6,14.1,3184144384,3706712064,False,False
20:15:33,22.1,14.1,3184144384,3706712064,False,False
20:15:34,22.1,14.1,3184144384,3706712064,False,False
20:15:35,24.5,14.1,3184144384,3706712064,False,False
20:15:36,24.0,14.1,3184144384,3706712064,False,False
20:15:37,24.7,14.1,3184144384,3706712064,False,False
20:15:38,24.5,14.1,3184152576,3706712064,False,False
20:15:39,23.2,14.1,3184152576,3706712064,False,False
20:15:40,24.0,14.1,3184152576,3706712064,False,False
20:15:41,18.7,14.1,3184152576,3706712064,False,False
20:15:42,21.5,14.1,3184152576,3706712064,False,False
20:15:44,27.2,14.1,3184160768,3706712064,False,False
20:15:45,21.1,14.1,3184160768,3706712064,False,False
20:15:46,21.9,14.1,3184160768,3706712064,False,False
20:15:47,22.1,14.1,3184160768,3706712064,False,False
20:15:48,20.8,14.1,3184160768,3706712064,False,False
20:15:49,20.8,14.1,3184168960,3706712064,False,False
