time,CPUPerc,RAMPerc,RAMAvailable,RAMTotal,BashliteActive,IPConnectionPossible
15:13:11,22.9,14.8,3160002560,3707105280,False,False
15:13:12,29.2,14.8,3160002560,3707105280,False,False
15:13:13,27.6,14.8,3160002560,3707105280,False,False
15:13:14,23.7,14.8,3160002560,3707105280,False,False
15:13:15,22.7,14.8,3160002560,3707105280,False,False
15:13:16,23.5,14.8,3160002560,3707105280,False,False
15:13:17,20.6,14.8,3160002560,3707105280,False,False
15:13:18,22.6,14.8,3160002560,3707105280,False,False
15:13:19,22.7,14.8,3160002560,3707105280,False,False
15:13:20,22.7,14.8,3160006656,3707105280,False,False
15:13:21,22.7,14.8,3160006656,3707105280,False,False
15:13:22,25.3,14.8,3160006656,3707105280,False,False
15:13:23,22.9,14.8,3160006656,3707105280,False,False
15:13:24,26.5,14.8,3160006656,3707105280,False,False
15:13:25,24.0,14.8,3160010752,3707105280,False,False
15:13:26,26.0,14.8,3160018944,3707105280,False,False
15:13:27,20.8,14.8,3160010752,3707105280,False,False
15:13:28,23.5,14.8,3160010752,3707105280,False,False
15:13:29,25.0,14.8,3160010752,3707105280,False,False
15:13:30,23.7,14.8,3160010752,3707105280,False,False
15:13:31,22.9,14.8,3160010752,3707105280,False,False
15:13:32,23.7,14.8,3160010752,3707105280,False,False
15:13:33,23.5,14.8,3160010752,3707105280,False,False
15:13:34,24.7,14.8,3160010752,3707105280,False,False
15:13:35,22.9,14.8,3160023040,3707105280,False,False
15:13:36,24.7,14.8,3160023040,3707105280,False,False
15:13:37,22.7,14.8,3160023040,3707105280,False,False
15:13:38,20.8,14.8,3160023040,3707105280,False,False
15:13:39,20.2,14.8,3160023040,3707105280,False,False
15:13:40,22.6,14.8,3160023040,3707105280,False,False
15:13:41,26.0,14.8,3160023040,3707105280,False,False
15:13:42,21.9,14.8,3160023040,3707105280,False,False
15:13:43,25.0,14.8,3160023040,3707105280,False,False
15:13:44,28.6,14.8,3160023040,3707105280,False,False
15:13:45,25.3,14.8,3160023040,3707105280,False,False
15:13:46,24.7,14.8,3160023040,3707105280,False,False
15:13:47,24.7,14.8,3160023040,3707105280,False,False
15:13:48,19.8,14.8,3160023040,3707105280,False,False
15:13:49,22.3,14.8,3160023040,3707105280,False,False
15:13:50,25.3,14.8,3160023040,3707105280,False,False
15:13:51,24.7,14.8,3160023040,3707105280,False,False
15:13:52,21.3,14.8,3160023040,3707105280,False,False
15:13:53,24.2,14.8,3160023040,3707105280,False,False
15:13:54,24.5,14.8,3160023040,3707105280,False,False
15:13:55,21.9,14.8,3160027136,3707105280,False,False
15:13:56,22.4,14.8,3160027136,3707105280,False,False
15:13:58,21.9,14.8,3160027136,3707105280,False,False
15:13:59,21.6,14.8,3160027136,3707105280,False,False
15:14:00,23.5,14.8,3160027136,3707105280,False,False
15:14:01,26.9,14.8,3160027136,3707105280,False,False
15:14:02,22.1,14.8,3160027136,3707105280,False,False
15:14:03,25.0,14.8,3160027136,3707105280,False,False
15:14:04,23.4,14.8,3160027136,3707105280,False,False
15:14:05,23.7,14.8,3160027136,3707105280,False,False
15:14:06,23.2,14.8,3160027136,3707105280,False,False
15:14:07,24.7,14.8,3160027136,3707105280,False,False
15:14:08,21.6,14.8,3160027136,3707105280,False,False
15:14:09,21.7,14.8,3160027136,3707105280,False,False
15:14:10,22.4,14.8,3160027136,3707105280,False,False
15:14:11,24.2,14.8,3160031232,3707105280,False,False
15:14:12,23.5,14.8,3160031232,3707105280,False,False
15:14:13,25.3,14.8,3160031232,3707105280,False,False
15:14:14,23.4,14.8,3160031232,3707105280,False,False
15:14:15,24.7,14.8,3160031232,3707105280,False,False
15:14:16,26.6,14.8,3160031232,3707105280,False,False
15:14:17,20.8,14.8,3160031232,3707105280,False,False
15:14:18,20.0,14.8,3160031232,3707105280,False,False
15:14:19,24.5,14.8,3160031232,3707105280,False,False
15:14:20,22.9,14.8,3160031232,3707105280,False,False
15:14:21,24.2,14.8,3160031232,3707105280,False,False
15:14:22,22.7,14.8,3160031232,3707105280,False,False
15:14:23,23.2,14.8,3160031232,3707105280,False,False
15:14:24,23.7,14.8,3160031232,3707105280,False,False
15:14:25,22.7,14.8,3160031232,3707105280,False,False
15:14:26,23.7,14.8,3160031232,3707105280,False,False
15:14:27,18.9,14.8,3160031232,3707105280,False,False
15:14:28,22.1,14.8,3160031232,3707105280,False,False
15:14:29,22.9,14.8,3160031232,3707105280,False,False
15:14:30,23.7,14.8,3160031232,3707105280,False,False
15:14:31,25.0,14.8,3160031232,3707105280,False,False
15:14:32,26.3,14.8,3160031232,3707105280,False,False
15:14:33,22.1,14.8,3160031232,3707105280,False,False
15:14:34,22.9,14.8,3160031232,3707105280,False,False
15:14:35,23.4,14.8,3160031232,3707105280,False,False
15:14:36,18.9,14.8,3160035328,3707105280,False,False
15:14:37,21.9,14.8,3160035328,3707105280,False,False
15:14:38,22.9,14.8,3160035328,3707105280,False,False
15:14:39,22.4,14.8,3160035328,3707105280,False,False
15:14:40,24.5,14.8,3160035328,3707105280,False,False
15:14:41,24.7,14.8,3160035328,3707105280,False,False
15:14:42,23.5,14.8,3160035328,3707105280,False,False
15:14:43,22.1,14.8,3160035328,3707105280,False,False
15:14:45,23.7,14.8,3160035328,3707105280,False,False
15:14:46,21.4,14.8,3160035328,3707105280,False,False
15:14:47,22.9,14.8,3160035328,3707105280,False,False
15:14:48,25.8,14.8,3160035328,3707105280,False,False
15:14:49,26.8,14.8,3160035328,3707105280,False,False
15:14:50,26.5,14.8,3160035328,3707105280,False,False
15:14:51,23.2,14.8,3160035328,3707105280,False,False
15:14:52,25.3,14.8,3160035328,3707105280,False,False
15:14:53,23.7,14.8,3160035328,3707105280,False,False
15:14:54,23.7,14.8,3160035328,3707105280,False,False
15:14:55,21.1,14.8,3160035328,3707105280,False,False
15:14:56,23.5,14.8,3160035328,3707105280,False,False
15:14:57,20.6,14.8,3160043520,3707105280,False,False
15:14:58,19.8,14.8,3160035328,3707105280,False,False
15:14:59,21.9,14.8,3160039424,3707105280,False,False
15:15:00,24.5,14.8,3160039424,3707105280,False,False
15:15:01,24.5,14.8,3160039424,3707105280,False,False
15:15:02,21.9,14.8,3160043520,3707105280,False,False
15:15:03,22.7,14.8,3160043520,3707105280,False,False
15:15:04,27.1,14.8,3160043520,3707105280,False,False
15:15:05,26.1,14.8,3160043520,3707105280,False,False
15:15:06,21.6,14.8,3160043520,3707105280,False,False
15:15:07,21.6,14.8,3160043520,3707105280,False,False
15:15:08,20.6,14.8,3160043520,3707105280,False,False
15:15:09,22.7,14.8,3160043520,3707105280,False,False
15:15:10,24.2,14.8,3160043520,3707105280,False,False
15:15:11,24.2,14.8,3160043520,3707105280,False,False
15:15:12,22.1,14.8,3160043520,3707105280,False,False
15:15:13,23.7,14.8,3160043520,3707105280,False,False
15:15:14,23.5,14.8,3160047616,3707105280,False,False
15:15:15,23.7,14.8,3160047616,3707105280,False,False
15:15:16,22.4,14.8,3160047616,3707105280,False,False
15:15:17,20.8,14.8,3160047616,3707105280,False,False
15:15:18,19.8,14.8,3160047616,3707105280,False,False
15:15:19,24.5,14.8,3160047616,3707105280,False,False
15:15:20,27.1,14.8,3160047616,3707105280,False,False
15:15:21,29.0,14.8,3160047616,3707105280,False,False
15:15:22,24.7,14.8,3160047616,3707105280,False,False
15:15:23,21.3,14.8,3160047616,3707105280,False,False
15:15:24,23.4,14.8,3160047616,3707105280,False,False
15:15:25,25.5,14.8,3160047616,3707105280,False,False
15:15:26,24.2,14.8,3160047616,3707105280,False,False
15:15:27,20.8,14.8,3160047616,3707105280,False,False
15:15:29,20.4,14.8,3160047616,3707105280,False,False
15:15:30,25.0,14.8,3160047616,3707105280,False,False
15:15:31,24.5,14.8,3160047616,3707105280,False,False
15:15:32,23.7,14.8,3160047616,3707105280,False,False
15:15:33,22.7,14.8,3160047616,3707105280,False,False
15:15:34,24.7,14.8,3160047616,3707105280,False,False
15:15:35,24.2,14.8,3160047616,3707105280,False,False
15:15:36,27.4,14.8,3160047616,3707105280,False,False
15:15:37,22.2,14.8,3160047616,3707105280,False,False
15:15:38,24.5,14.8,3160047616,3707105280,False,False
15:15:39,21.9,14.8,3160047616,3707105280,False,False
15:15:40,45.3,14.8,3159994368,3707105280,False,False
15:15:41,23.7,14.8,3160055808,3707105280,False,False
15:15:42,23.7,14.8,3160055808,3707105280,False,False
15:15:43,22.9,14.8,3160055808,3707105280,False,False
15:15:44,25.3,14.8,3160055808,3707105280,False,False
15:15:45,38.9,14.8,3160064000,3707105280,False,False
15:15:46,19.8,14.8,3160055808,3707105280,False,False
15:15:47,24.7,14.8,3160055808,3707105280,False,False
15:15:48,22.7,14.8,3160055808,3707105280,False,False
15:15:49,26.0,14.8,3160055808,3707105280,False,False
15:15:50,23.7,14.8,3160047616,3707105280,False,False
15:15:51,24.5,14.8,3160047616,3707105280,False,False
15:15:52,28.9,14.8,3160047616,3707105280,False,False
15:15:53,29.8,14.8,3160047616,3707105280,False,False
15:15:54,25.0,14.8,3160047616,3707105280,False,False
15:15:55,23.5,14.8,3160047616,3707105280,False,False
15:15:56,20.0,14.8,3160047616,3707105280,False,False
15:15:57,22.4,14.8,3160047616,3707105280,False,False
15:15:58,23.7,14.8,3160047616,3707105280,False,False
15:15:59,26.3,14.8,3160047616,3707105280,False,False
15:16:00,24.7,14.8,3160047616,3707105280,False,False
15:16:01,24.7,14.8,3160047616,3707105280,False,False
15:16:02,22.7,14.8,3160047616,3707105280,False,False
15:16:03,21.1,14.8,3160047616,3707105280,False,False
15:16:04,21.9,14.8,3160047616,3707105280,False,False
15:16:05,22.7,14.8,3160047616,3707105280,False,False
15:16:06,20.6,14.8,3160047616,3707105280,False,False
15:16:07,22.4,14.8,3160047616,3707105280,False,False
15:16:08,27.7,14.8,3160047616,3707105280,False,False
15:16:09,25.5,14.8,3160047616,3707105280,False,False
15:16:10,25.5,14.8,3160039424,3707105280,False,False
15:16:11,25.3,14.8,3160043520,3707105280,False,False
15:16:12,24.7,14.8,3160043520,3707105280,False,False
15:16:13,26.3,14.8,3160043520,3707105280,False,False
15:16:14,23.7,14.8,3160043520,3707105280,False,False
15:16:15,21.1,14.8,3160043520,3707105280,False,False
15:16:16,23.4,14.8,3160043520,3707105280,False,False
15:16:17,22.9,14.8,3160043520,3707105280,False,False
15:16:19,23.2,14.8,3160043520,3707105280,False,False
15:16:20,25.3,14.8,3160043520,3707105280,False,False
15:16:21,22.7,14.8,3160043520,3707105280,False,False
15:16:22,21.9,14.8,3160047616,3707105280,False,False
15:16:23,26.3,14.8,3160047616,3707105280,False,False
15:16:24,26.0,14.8,3160047616,3707105280,False,False
15:16:25,24.7,14.8,3160047616,3707105280,False,False
15:16:26,20.0,14.8,3160047616,3707105280,False,False
15:16:27,22.6,14.8,3160047616,3707105280,False,False
15:16:28,21.9,14.8,3160047616,3707105280,False,False
15:16:29,24.5,14.8,3160047616,3707105280,False,False
15:16:30,22.7,14.8,3160047616,3707105280,False,False
15:16:31,21.9,14.8,3160047616,3707105280,False,False
15:16:32,23.9,14.8,3160047616,3707105280,False,False
15:16:33,22.7,14.8,3160047616,3707105280,False,False
15:16:34,24.7,14.8,3160051712,3707105280,False,False
15:16:35,23.2,14.8,3160051712,3707105280,False,False
15:16:36,20.6,14.8,3160051712,3707105280,False,False
15:16:37,20.8,14.8,3160051712,3707105280,False,False
15:16:38,22.3,14.8,3160051712,3707105280,False,False
15:16:39,22.9,14.8,3160051712,3707105280,False,False
15:16:40,26.0,14.8,3160051712,3707105280,False,False
15:16:41,24.0,14.8,3160051712,3707105280,False,False
15:16:42,23.9,14.8,3160055808,3707105280,False,False
15:16:43,22.7,14.8,3160055808,3707105280,False,False
15:16:44,25.0,14.8,3160055808,3707105280,False,False
15:16:45,24.0,14.8,3160055808,3707105280,False,False
15:16:46,23.2,14.8,3160055808,3707105280,False,False
15:16:47,21.2,14.8,3160055808,3707105280,False,False
15:16:48,22.8,14.8,3160055808,3707105280,False,False
15:16:49,22.9,14.8,3160055808,3707105280,False,False
15:16:50,23.7,14.8,3160055808,3707105280,False,False
15:16:51,21.9,14.8,3160055808,3707105280,False,False
15:16:52,24.5,14.8,3160059904,3707105280,False,False
15:16:53,22.7,14.8,3160059904,3707105280,False,False
15:16:54,23.7,14.8,3160059904,3707105280,False,False
15:16:55,23.7,14.8,3160059904,3707105280,False,False
15:16:56,23.7,14.8,3160059904,3707105280,False,False
15:16:57,22.1,14.8,3160059904,3707105280,False,False
15:16:58,21.9,14.8,3160059904,3707105280,False,False
15:16:59,22.7,14.8,3160059904,3707105280,False,False
15:17:00,24.7,14.8,3160059904,3707105280,False,False
15:17:01,23.2,14.8,3160059904,3707105280,False,False
15:17:02,24.7,14.8,3160068096,3707105280,False,False
15:17:03,24.2,14.8,3160068096,3707105280,False,False
15:17:04,24.0,14.8,3160068096,3707105280,False,False
15:17:06,21.6,14.8,3160068096,3707105280,False,False
15:17:07,22.1,14.8,3160068096,3707105280,False,False
15:17:08,23.7,14.8,3160068096,3707105280,False,False
15:17:09,24.7,14.8,3160068096,3707105280,False,False
15:17:10,27.1,14.8,3160068096,3707105280,False,False
15:17:11,22.4,14.8,3160068096,3707105280,False,False
15:17:12,26.5,14.8,3160068096,3707105280,False,False
15:17:13,27.1,14.8,3160068096,3707105280,False,False
15:17:14,21.9,14.8,3160068096,3707105280,False,False
15:17:15,24.5,14.8,3160068096,3707105280,False,False
15:17:16,20.2,14.8,3160068096,3707105280,False,False
15:17:17,22.7,14.8,3160068096,3707105280,False,False
15:17:18,23.7,14.8,3160068096,3707105280,False,False
15:17:19,21.9,14.8,3160068096,3707105280,False,False
15:17:20,20.8,14.8,3160068096,3707105280,False,False
15:17:21,23.2,14.8,3160068096,3707105280,False,False
15:17:22,24.0,14.8,3160068096,3707105280,False,False
15:17:23,24.7,14.8,3160068096,3707105280,False,False
15:17:24,22.7,14.8,3160068096,3707105280,False,False
15:17:25,24.0,14.8,3160068096,3707105280,False,False
15:17:26,21.6,14.8,3160068096,3707105280,False,False
15:17:27,23.5,14.8,3160068096,3707105280,False,False
15:17:28,26.8,14.8,3160068096,3707105280,False,False
15:17:29,24.5,14.8,3160068096,3707105280,False,False
15:17:30,21.3,14.8,3160068096,3707105280,False,False
15:17:31,25.3,14.8,3160068096,3707105280,False,False
15:17:32,22.4,14.8,3160068096,3707105280,False,False
15:17:33,21.9,14.8,3160068096,3707105280,False,False
15:17:34,25.0,14.8,3160068096,3707105280,False,False
15:17:35,23.5,14.8,3160068096,3707105280,False,False
15:17:36,24.0,14.8,3160068096,3707105280,False,False
15:17:37,19.6,14.8,3160068096,3707105280,False,False
15:17:38,23.9,14.8,3160068096,3707105280,False,False
15:17:39,24.0,14.8,3160068096,3707105280,False,False
15:17:40,24.5,14.8,3160068096,3707105280,False,False
15:17:41,23.5,14.8,3160068096,3707105280,False,False
15:17:42,20.0,14.8,3160068096,3707105280,False,False
15:17:43,25.8,14.8,3160068096,3707105280,False,False
15:17:44,27.6,14.8,3160068096,3707105280,False,False
15:17:45,23.2,14.8,3160068096,3707105280,False,False
15:17:46,22.7,14.8,3160068096,3707105280,False,False
15:17:47,21.6,14.8,3160068096,3707105280,False,False
15:17:48,21.9,14.8,3160068096,3707105280,False,False
15:17:49,23.7,14.8,3160068096,3707105280,False,False
15:17:50,23.7,14.8,3160068096,3707105280,False,False
15:17:51,25.0,14.8,3160068096,3707105280,False,False
15:17:52,28.6,14.8,3160072192,3707105280,False,False
15:17:54,23.7,14.8,3160072192,3707105280,False,False
15:17:55,25.8,14.8,3160072192,3707105280,False,False
15:17:56,28.4,14.8,3160072192,3707105280,False,False
15:17:57,23.7,14.8,3160072192,3707105280,False,False
15:17:58,24.0,14.8,3160072192,3707105280,False,False
15:17:59,26.8,14.8,3160072192,3707105280,False,False
15:18:00,24.7,14.8,3160072192,3707105280,False,False
15:18:01,24.5,14.8,3160072192,3707105280,False,False
15:18:02,23.7,14.8,3160072192,3707105280,False,False
15:18:03,23.7,14.8,3160072192,3707105280,False,False
15:18:04,22.4,14.8,3160072192,3707105280,False,False
15:18:05,27.1,14.8,3160072192,3707105280,False,False
15:18:06,26.0,14.8,3160072192,3707105280,False,False
15:18:07,21.9,14.8,3160072192,3707105280,False,False
15:18:08,22.7,14.8,3160072192,3707105280,False,False
15:18:09,23.5,14.8,3160072192,3707105280,False,False
15:18:10,22.2,14.8,3160072192,3707105280,False,False
15:18:11,21.1,14.8,3160072192,3707105280,False,False
15:18:12,24.5,14.8,3160072192,3707105280,False,False
15:18:13,34.7,14.8,3159007232,3707105280,False,False
15:18:14,29.7,14.8,3159322624,3707105280,False,False
15:18:15,27.8,14.8,3159322624,3707105280,False,False
15:18:16,25.3,14.8,3159322624,3707105280,False,False
15:18:17,26.0,14.8,3160051712,3707105280,False,False
15:18:18,25.0,14.8,3160109056,3707105280,False,False
15:18:19,39.8,14.8,3160231936,3707105280,False,False
15:18:20,24.5,14.8,3160231936,3707105280,False,False
15:18:21,19.8,14.8,3160231936,3707105280,False,False
15:18:22,24.0,14.8,3160231936,3707105280,False,False
15:18:23,20.2,14.8,3160231936,3707105280,False,False
15:18:24,24.2,14.8,3160231936,3707105280,False,False
15:18:25,23.9,14.8,3160231936,3707105280,False,False
15:18:26,24.5,14.8,3160231936,3707105280,False,False
15:18:27,23.7,14.8,3160231936,3707105280,False,False
15:18:28,22.7,14.8,3160240128,3707105280,False,False
15:18:29,22.9,14.8,3160240128,3707105280,False,False
15:18:30,20.6,14.8,3160240128,3707105280,False,False
15:18:31,25.6,14.8,3160240128,3707105280,False,False
15:18:32,28.9,14.8,3160240128,3707105280,False,False
15:18:33,22.7,14.8,3160240128,3707105280,False,False
15:18:34,25.5,14.8,3160240128,3707105280,False,False
15:18:36,24.2,14.8,3160240128,3707105280,False,False
15:18:37,22.1,14.8,3160240128,3707105280,False,False
15:18:38,21.9,14.8,3160240128,3707105280,False,False
15:18:39,22.7,14.8,3160240128,3707105280,False,False
15:18:40,21.3,14.8,3160240128,3707105280,False,False
15:18:41,23.4,14.8,3160248320,3707105280,False,False
15:18:42,25.0,14.8,3160248320,3707105280,False,False
15:18:43,21.9,14.8,3160248320,3707105280,False,False
15:18:44,21.1,14.8,3160248320,3707105280,False,False
15:18:45,25.5,14.8,3160252416,3707105280,False,False
15:18:46,23.2,14.8,3160252416,3707105280,False,False
15:18:47,21.1,14.8,3160252416,3707105280,False,False
15:18:48,25.8,14.8,3160252416,3707105280,False,False
15:18:49,23.5,14.8,3160252416,3707105280,False,False
15:18:50,20.6,14.8,3160252416,3707105280,False,False
15:18:51,26.0,14.8,3160252416,3707105280,False,False
15:18:52,22.9,14.8,3160252416,3707105280,False,False
15:18:53,24.5,14.8,3160252416,3707105280,False,False
15:18:54,22.7,14.8,3160252416,3707105280,False,False
15:18:55,22.7,14.8,3160252416,3707105280,False,False
15:18:56,20.8,14.8,3160260608,3707105280,False,False
15:18:57,22.1,14.8,3160260608,3707105280,False,False
15:18:58,21.6,14.8,3160260608,3707105280,False,False
15:18:59,22.4,14.8,3160260608,3707105280,False,False
15:19:00,27.8,14.8,3160260608,3707105280,False,False
15:19:01,20.6,14.8,3160260608,3707105280,False,False
15:19:02,22.3,14.8,3160260608,3707105280,False,False
15:19:03,23.7,14.8,3160260608,3707105280,False,False
15:19:04,26.3,14.8,3160260608,3707105280,False,False
15:19:05,24.5,14.8,3160260608,3707105280,False,False
15:19:06,24.5,14.8,3160264704,3707105280,False,False
15:19:07,24.7,14.8,3160264704,3707105280,False,False
15:19:08,23.7,14.8,3160264704,3707105280,False,False
15:19:09,21.6,14.8,3160264704,3707105280,False,False
15:19:10,22.9,14.8,3160264704,3707105280,False,False
15:19:11,19.6,14.8,3160268800,3707105280,False,False
15:19:12,22.7,14.8,3160268800,3707105280,False,False
15:19:13,25.3,14.8,3160268800,3707105280,False,False
15:19:14,22.7,14.8,3160268800,3707105280,False,False
15:19:15,22.9,14.8,3160268800,3707105280,False,False
15:19:16,26.3,14.8,3160268800,3707105280,False,False
15:19:17,22.7,14.8,3160268800,3707105280,False,False
15:19:18,25.3,14.8,3160268800,3707105280,False,False
15:19:19,24.7,14.8,3160268800,3707105280,False,False
15:19:20,27.6,14.8,3160268800,3707105280,False,False
15:19:21,24.5,14.8,3160268800,3707105280,False,False
15:19:22,20.6,14.8,3160268800,3707105280,False,False
15:19:23,23.7,14.8,3160268800,3707105280,False,False
15:19:24,24.2,14.8,3160268800,3707105280,False,False
15:19:26,23.2,14.8,3160268800,3707105280,False,False
15:19:27,24.2,14.8,3160268800,3707105280,False,False
15:19:28,22.4,14.8,3160268800,3707105280,False,False
15:19:29,21.6,14.8,3160268800,3707105280,False,False
15:19:30,24.7,14.8,3160268800,3707105280,False,False
15:19:31,22.7,14.8,3160268800,3707105280,False,False
15:19:32,20.0,14.8,3160268800,3707105280,False,False
15:19:33,24.2,14.8,3160268800,3707105280,False,False
15:19:34,24.0,14.8,3160268800,3707105280,False,False
15:19:35,22.7,14.8,3160268800,3707105280,False,False
15:19:36,27.1,14.8,3160268800,3707105280,False,False
15:19:37,22.9,14.8,3160268800,3707105280,False,False
15:19:38,23.5,14.8,3160268800,3707105280,False,False
15:19:39,22.9,14.8,3160268800,3707105280,False,False
15:19:40,22.9,14.8,3160268800,3707105280,False,False
15:19:41,23.5,14.8,3160268800,3707105280,False,False
15:19:42,22.4,14.8,3160268800,3707105280,False,False
15:19:43,17.9,14.8,3160268800,3707105280,False,False
15:19:44,25.3,14.8,3160268800,3707105280,False,False
15:19:45,21.9,14.8,3160268800,3707105280,False,False
15:19:46,22.9,14.8,3160268800,3707105280,False,False
15:19:47,24.0,14.8,3160268800,3707105280,False,False
15:19:48,22.1,14.8,3160268800,3707105280,False,False
15:19:49,21.6,14.8,3160268800,3707105280,False,False
15:19:50,21.5,14.8,3160268800,3707105280,False,False
15:19:51,26.9,14.8,3160268800,3707105280,False,False
15:19:52,24.7,14.8,3160268800,3707105280,False,False
15:19:53,25.8,14.8,3160268800,3707105280,False,False
15:19:54,22.7,14.8,3160268800,3707105280,False,False
15:19:55,22.1,14.8,3160268800,3707105280,False,False
15:19:56,21.6,14.8,3160268800,3707105280,False,False
15:19:57,21.6,14.8,3160268800,3707105280,False,False
15:19:58,22.7,14.8,3160268800,3707105280,False,False
15:19:59,22.7,14.8,3160268800,3707105280,False,False
15:20:00,22.3,14.8,3160268800,3707105280,False,False
15:20:01,22.7,14.8,3160268800,3707105280,False,False
15:20:02,18.9,14.8,3160268800,3707105280,False,False
15:20:03,22.1,14.8,3160268800,3707105280,False,False
15:20:04,21.1,14.8,3160268800,3707105280,False,False
15:20:05,21.1,14.8,3160268800,3707105280,False,False
15:20:06,23.5,14.8,3160268800,3707105280,False,False
15:20:07,24.2,14.8,3160268800,3707105280,False,False
15:20:08,26.0,14.8,3160268800,3707105280,False,False
15:20:09,24.2,14.8,3160268800,3707105280,False,False
15:20:10,24.0,14.8,3160268800,3707105280,False,False
15:20:11,22.7,14.8,3160268800,3707105280,False,False
15:20:12,23.7,14.8,3160268800,3707105280,False,False
15:20:14,21.6,14.8,3160268800,3707105280,False,False
15:20:15,24.4,14.8,3160268800,3707105280,False,False
15:20:16,22.3,14.8,3160268800,3707105280,False,False
15:20:17,22.7,14.8,3160268800,3707105280,False,False
15:20:18,25.5,14.8,3160268800,3707105280,False,False
15:20:19,25.5,14.8,3160268800,3707105280,False,False
15:20:20,24.2,14.8,3160268800,3707105280,False,False
15:20:21,22.9,14.8,3160268800,3707105280,False,False
15:20:22,23.7,14.8,3160272896,3707105280,False,False
15:20:23,17.9,14.8,3160272896,3707105280,False,False
15:20:24,27.5,14.8,3160272896,3707105280,False,False
15:20:25,24.0,14.8,3160272896,3707105280,False,False
15:20:26,21.1,14.8,3160272896,3707105280,False,False
15:20:27,21.9,14.8,3160272896,3707105280,False,False
15:20:28,22.4,14.8,3160272896,3707105280,False,False
15:20:29,25.3,14.8,3160272896,3707105280,False,False
15:20:30,22.7,14.8,3160276992,3707105280,False,False
15:20:31,22.9,14.8,3160276992,3707105280,False,False
15:20:32,22.4,14.8,3160276992,3707105280,False,False
15:20:33,20.6,14.8,3160276992,3707105280,False,False
15:20:34,23.9,14.8,3160276992,3707105280,False,False
15:20:35,26.5,14.8,3160276992,3707105280,False,False
15:20:36,24.2,14.8,3160276992,3707105280,False,False
15:20:37,23.7,14.8,3160276992,3707105280,False,False
15:20:38,22.7,14.8,3160276992,3707105280,False,False
15:20:39,24.5,14.8,3160276992,3707105280,False,False
15:20:40,31.5,14.8,3160276992,3707105280,False,False
15:20:41,25.5,14.8,3160276992,3707105280,False,False
15:20:42,20.6,14.8,3160276992,3707105280,False,False
15:20:43,25.0,14.8,3160276992,3707105280,False,False
15:20:44,25.5,14.8,3160276992,3707105280,False,False
15:20:45,25.3,14.8,3160276992,3707105280,False,False
15:20:46,22.1,14.8,3160276992,3707105280,False,False
15:20:47,42.9,14.7,3160498176,3707105280,False,False
15:20:48,24.0,14.8,3160240128,3707105280,False,False
15:20:49,24.5,14.8,3160240128,3707105280,False,False
15:20:50,21.9,14.8,3160240128,3707105280,False,False
15:20:51,19.6,14.8,3160256512,3707105280,False,False
15:20:52,29.9,14.8,3160203264,3707105280,False,False
15:20:53,30.7,14.8,3160248320,3707105280,False,False
15:20:55,25.5,14.8,3160248320,3707105280,False,False
15:20:56,25.0,14.8,3160248320,3707105280,False,False
15:20:57,24.5,14.8,3160248320,3707105280,False,False
15:20:58,22.1,14.8,3160248320,3707105280,False,False
15:20:59,21.4,14.8,3160248320,3707105280,False,False
15:21:00,20.6,14.8,3160248320,3707105280,False,False
15:21:01,24.7,14.8,3160248320,3707105280,False,False
15:21:02,22.1,14.8,3160248320,3707105280,False,False
15:21:03,22.9,14.8,3160248320,3707105280,False,False
15:21:04,22.4,14.8,3160252416,3707105280,False,False
15:21:05,22.7,14.8,3160252416,3707105280,False,False
15:21:06,26.0,14.8,3160252416,3707105280,False,False
15:21:07,22.9,14.8,3160252416,3707105280,False,False
15:21:08,23.7,14.8,3160252416,3707105280,False,False
15:21:09,24.5,14.8,3160260608,3707105280,False,False
15:21:10,24.0,14.8,3160260608,3707105280,False,False
15:21:11,19.6,14.8,3160260608,3707105280,False,False
15:21:12,26.3,14.8,3160260608,3707105280,False,False
15:21:13,27.1,14.8,3160260608,3707105280,False,False
15:21:14,25.0,14.8,3160260608,3707105280,False,False
15:21:15,24.7,14.8,3160260608,3707105280,False,False
15:21:16,23.7,14.8,3160260608,3707105280,False,False
15:21:17,23.7,14.8,3160260608,3707105280,False,False
15:21:18,21.6,14.8,3160260608,3707105280,False,False
15:21:19,23.5,14.8,3160260608,3707105280,False,False
15:21:20,22.9,14.8,3160260608,3707105280,False,False
15:21:21,22.2,14.8,3160260608,3707105280,False,False
15:21:22,22.8,14.8,3160260608,3707105280,False,False
15:21:23,25.0,14.8,3160260608,3707105280,False,False
15:21:24,22.4,14.8,3160260608,3707105280,False,False
15:21:25,21.7,14.8,3160260608,3707105280,False,False
15:21:26,22.7,14.8,3160260608,3707105280,False,False
15:21:27,25.5,14.8,3160260608,3707105280,False,False
15:21:28,25.8,14.8,3160260608,3707105280,False,False
15:21:29,21.6,14.8,3160260608,3707105280,False,False
15:21:30,21.6,14.8,3160260608,3707105280,False,False
15:21:31,25.5,14.8,3160260608,3707105280,False,False
15:21:32,24.5,14.8,3160260608,3707105280,False,False
15:21:33,22.7,14.8,3160260608,3707105280,False,False
15:21:34,24.5,14.8,3160260608,3707105280,False,False
15:21:35,24.5,14.8,3160260608,3707105280,False,False
15:21:36,22.7,14.8,3160260608,3707105280,False,False
15:21:37,22.9,14.8,3160260608,3707105280,False,False
15:21:38,22.9,14.8,3160260608,3707105280,False,False
