time,CPUPerc,RAMPerc,RAMAvailable,RAMTotal,BashliteActive
15:40:24,33.3,16.9,3081461760,3706793984,False
15:40:26,21.6,16.9,3081461760,3706793984,False
15:40:28,23.7,16.9,3081465856,3706793984,False
15:40:30,21.4,16.9,3081465856,3706793984,False
15:40:32,24.5,16.9,3081465856,3706793984,False
15:40:34,27.6,16.9,3081981952,3706793984,False
15:40:36,21.6,16.9,3081465856,3706793984,False
15:40:38,22.4,16.9,3081465856,3706793984,False
15:40:40,25.3,16.9,3081465856,3706793984,False
15:40:43,22.7,16.9,3081465856,3706793984,False
15:40:45,26.8,16.9,3081465856,3706793984,False
15:40:47,22.4,16.9,3081211904,3706793984,False
15:40:49,24.7,16.9,3081211904,3706793984,False
15:40:51,22.9,16.9,3081211904,3706793984,False
15:40:53,24.5,16.9,3081220096,3706793984,False
15:40:55,22.7,16.9,3081736192,3706793984,False
15:40:57,22.7,16.9,3081220096,3706793984,False
15:40:59,22.9,16.9,3081224192,3706793984,False
15:41:01,25.3,16.9,3081482240,3706793984,False
15:41:03,19.8,16.9,3081232384,3706793984,False
15:41:05,21.9,16.9,3081490432,3706793984,False
15:41:07,24.0,16.9,3081232384,3706793984,False
15:41:09,24.5,16.9,3081232384,3706793984,False
15:41:11,22.7,16.9,3081232384,3706793984,False
15:41:13,22.4,16.9,3081236480,3706793984,False
15:41:15,21.9,16.9,3081494528,3706793984,False
15:41:17,21.9,16.9,3081236480,3706793984,False
15:41:19,23.2,16.9,3081756672,3706793984,False
15:41:21,21.6,16.9,3081240576,3706793984,False
15:41:23,25.3,16.9,3081240576,3706793984,False
15:41:25,24.7,16.9,3081244672,3706793984,False
15:41:27,24.5,16.9,3080712192,3706793984,False
15:41:29,21.6,16.9,3080712192,3706793984,False
15:41:31,24.5,16.9,3080716288,3706793984,False
15:41:33,22.4,16.9,3080716288,3706793984,False
15:41:35,23.4,16.9,3080970240,3706793984,False
15:41:37,21.6,16.9,3080712192,3706793984,False
15:41:39,25.8,16.9,3080454144,3706793984,False
15:41:41,22.7,16.9,3080454144,3706793984,False
15:41:43,28.0,16.9,3080454144,3706793984,False
15:41:45,24.7,16.9,3080970240,3706793984,False
15:41:47,22.4,16.9,3080982528,3706793984,False
15:41:49,24.7,16.9,3081498624,3706793984,False
15:41:51,22.7,16.9,3080986624,3706793984,False
15:41:53,22.7,16.9,3080986624,3706793984,False
15:41:55,26.4,16.9,3081502720,3706793984,False
15:41:57,19.8,16.9,3080986624,3706793984,False
15:41:59,32.3,16.9,3081244672,3706793984,False
15:42:02,21.9,16.9,3080986624,3706793984,False
15:42:04,23.5,16.9,3080990720,3706793984,False
15:42:06,19.8,16.9,3081248768,3706793984,False
15:42:08,24.5,16.9,3080994816,3706793984,False
15:42:10,23.2,16.9,3080994816,3706793984,False
15:42:12,23.7,16.9,3080994816,3706793984,False
15:42:14,22.4,16.9,3080994816,3706793984,False
15:42:16,29.0,16.9,3080736768,3706793984,False
15:42:18,22.7,16.9,3080736768,3706793984,False
15:42:20,25.8,16.9,3080740864,3706793984,False
15:42:22,21.9,16.9,3081003008,3706793984,False
15:42:24,23.7,16.9,3081003008,3706793984,False
15:42:26,23.2,16.9,3080749056,3706793984,False
15:42:28,21.6,16.9,3080749056,3706793984,False
15:42:30,29.6,16.9,3081023488,3706793984,False
15:42:32,30.2,16.9,3081023488,3706793984,False
15:42:34,20.8,16.9,3081023488,3706793984,False
15:42:36,22.4,16.9,3081285632,3706793984,False
15:42:38,22.9,16.9,3081285632,3706793984,False
15:42:40,28.6,16.9,3081289728,3706793984,False
15:42:42,25.8,16.9,3081289728,3706793984,False
15:42:44,22.7,16.8,3083096064,3706793984,False
15:42:46,21.9,16.9,3081293824,3706793984,False
15:42:48,28.3,16.9,3081293824,3706793984,False
15:42:50,21.9,16.9,3081293824,3706793984,False
15:42:52,23.5,16.9,3081297920,3706793984,False
15:42:54,22.7,16.9,3081555968,3706793984,False
15:42:56,22.1,16.9,3081297920,3706793984,False
15:42:58,22.4,16.9,3081297920,3706793984,False
15:43:00,28.1,16.9,3081297920,3706793984,False
15:43:02,21.2,16.9,3081302016,3706793984,False
15:43:04,27.4,16.9,3081818112,3706793984,False
15:43:06,22.7,16.9,3081302016,3706793984,False
15:43:08,23.7,16.9,3081306112,3706793984,False
15:43:10,20.2,16.9,3081564160,3706793984,False
15:43:12,22.7,16.9,3081306112,3706793984,False
15:43:14,24.7,16.9,3081568256,3706793984,False
15:43:16,24.2,16.9,3081310208,3706793984,False
15:43:18,21.6,16.9,3081310208,3706793984,False
15:43:20,28.1,16.9,3081318400,3706793984,False
15:43:22,23.5,16.9,3081318400,3706793984,False
15:43:24,26.8,16.9,3081318400,3706793984,False
15:43:26,22.1,16.9,3081318400,3706793984,False
15:43:29,19.8,16.9,3081318400,3706793984,False
15:43:31,23.7,16.9,3081576448,3706793984,False
15:43:33,22.7,16.9,3081318400,3706793984,False
15:43:35,25.8,16.9,3081318400,3706793984,False
15:43:37,21.6,16.9,3081064448,3706793984,False
15:43:39,23.7,16.9,3081064448,3706793984,False
15:43:41,24.2,16.9,3081322496,3706793984,False
15:43:43,23.7,16.9,3081326592,3706793984,False
15:43:45,27.4,16.9,3081326592,3706793984,False
15:43:47,22.7,16.9,3081330688,3706793984,False
15:43:49,22.7,16.9,3081330688,3706793984,False
15:43:51,24.5,16.9,3081330688,3706793984,False
15:43:53,22.7,16.9,3081334784,3706793984,False
15:43:55,24.0,16.9,3081592832,3706793984,False
15:43:57,24.5,16.9,3081592832,3706793984,False
15:43:59,23.2,16.9,3081338880,3706793984,False
15:44:01,21.9,16.9,3081080832,3706793984,False
15:44:03,30.2,16.9,3081068544,3706793984,False
15:44:05,26.6,16.9,3081068544,3706793984,False
15:44:07,25.3,16.9,3080810496,3706793984,False
15:44:09,24.5,16.9,3081846784,3706793984,False
15:44:11,27.8,16.9,3080552448,3706793984,False
15:44:13,26.8,16.9,3080818688,3706793984,False
15:44:15,22.7,16.9,3080560640,3706793984,False
15:44:17,33.0,16.9,3080257536,3706793984,False
15:44:19,24.5,16.9,3080830976,3706793984,False
15:44:21,22.6,16.9,3080830976,3706793984,False
15:44:23,26.3,16.9,3081043968,3706793984,False
15:44:25,23.5,16.9,3081097216,3706793984,False
15:44:27,20.6,16.9,3081097216,3706793984,False
15:44:29,25.5,16.9,3081613312,3706793984,False
15:44:31,23.5,16.9,3081097216,3706793984,False
15:44:33,24.5,16.9,3081097216,3706793984,False
15:44:35,20.0,16.9,3081097216,3706793984,False
15:44:37,22.1,16.9,3081097216,3706793984,False
15:44:39,28.0,16.9,3081613312,3706793984,False
15:44:41,26.9,16.9,3081097216,3706793984,False
15:44:43,22.3,16.9,3081097216,3706793984,False
15:44:45,21.6,16.9,3081097216,3706793984,False
15:44:47,23.4,16.9,3081097216,3706793984,False
15:44:49,24.0,16.9,3080839168,3706793984,False
15:44:51,22.7,16.9,3080839168,3706793984,False
15:44:53,20.4,16.9,3080843264,3706793984,False
15:44:55,25.3,16.9,3081105408,3706793984,False
15:44:58,25.3,16.9,3080847360,3706793984,False
15:45:00,31.0,16.9,3081371648,3706793984,False
15:45:02,18.7,16.9,3081113600,3706793984,False
15:45:04,25.5,16.9,3081134080,3706793984,False
15:45:06,21.9,16.9,3081392128,3706793984,False
15:45:08,24.0,16.9,3081392128,3706793984,False
15:45:10,25.8,16.9,3081650176,3706793984,False
15:45:12,25.5,16.9,3081392128,3706793984,False
15:45:14,24.5,16.9,3081392128,3706793984,False
15:45:16,22.9,16.9,3081400320,3706793984,False
15:45:18,22.4,16.9,3081404416,3706793984,False
15:45:20,26.3,16.9,3081662464,3706793984,False
15:45:22,25.3,16.9,3081408512,3706793984,False
15:45:24,24.5,16.9,3081412608,3706793984,False
15:45:26,20.8,16.9,3081412608,3706793984,False
15:45:28,26.8,16.9,3081412608,3706793984,False
15:45:30,24.5,16.9,3081154560,3706793984,False
15:45:32,25.5,16.9,3081154560,3706793984,False
15:45:34,22.4,16.9,3081158656,3706793984,False
15:45:36,19.4,16.9,3081416704,3706793984,False
15:45:38,22.3,16.9,3081416704,3706793984,False
15:45:40,22.7,16.9,3081416704,3706793984,False
15:45:42,23.5,16.9,3081416704,3706793984,False
15:45:44,28.0,16.9,3081674752,3706793984,False
15:45:46,22.7,16.9,3081420800,3706793984,False
15:45:48,22.1,16.9,3081420800,3706793984,False
15:45:50,23.1,16.9,3081936896,3706793984,False
15:45:52,18.8,16.9,3081424896,3706793984,False
15:45:54,24.5,16.9,3081682944,3706793984,False
15:45:56,22.1,16.9,3081424896,3706793984,False
15:45:58,22.3,16.9,3081424896,3706793984,False
15:46:00,25.8,16.9,3081424896,3706793984,False
15:46:02,23.5,16.9,3081428992,3706793984,False
15:46:04,27.1,16.9,3081687040,3706793984,False
15:46:06,22.7,16.9,3081428992,3706793984,False
15:46:08,19.8,16.9,3081433088,3706793984,False
15:46:10,22.7,16.9,3081433088,3706793984,False
15:46:12,23.5,16.9,3081433088,3706793984,False
15:46:14,31.0,16.9,3081437184,3706793984,False
15:46:16,22.4,16.9,3081437184,3706793984,False
15:46:18,23.7,16.9,3081441280,3706793984,False
15:46:21,25.8,16.9,3081441280,3706793984,False
15:46:23,23.5,16.9,3081441280,3706793984,False
15:46:25,23.4,16.9,3081703424,3706793984,False
15:46:27,24.0,16.9,3081187328,3706793984,False
15:46:29,21.9,16.9,3081187328,3706793984,False
15:46:31,22.3,16.9,3081707520,3706793984,False
15:46:33,23.7,16.9,3081449472,3706793984,False
15:46:35,24.7,16.9,3081449472,3706793984,False
15:46:37,24.7,16.9,3081175040,3706793984,False
15:46:39,24.0,16.9,3081175040,3706793984,False
15:46:41,25.3,16.9,3080921088,3706793984,False
15:46:43,20.4,16.9,3080953856,3706793984,False
15:46:45,30.9,16.9,3080945664,3706793984,False
15:46:47,26.8,16.9,3080945664,3706793984,False
15:46:49,23.2,16.9,3080945664,3706793984,False
15:46:51,27.1,16.9,3080687616,3706793984,False
15:46:53,24.0,16.9,3080687616,3706793984,False
15:46:55,23.7,16.9,3080945664,3706793984,False
15:46:57,22.9,16.9,3081216000,3706793984,False
15:46:59,22.4,16.9,3081216000,3706793984,False
15:47:01,23.7,16.9,3081216000,3706793984,False
15:47:03,26.3,16.9,3081216000,3706793984,False
15:47:05,21.1,16.9,3081732096,3706793984,False
15:47:07,21.9,16.9,3081482240,3706793984,False
15:47:09,26.3,16.9,3081740288,3706793984,False
15:47:11,24.2,16.9,3081482240,3706793984,False
15:47:13,19.6,16.9,3081486336,3706793984,False
15:47:15,22.1,16.9,3081228288,3706793984,False
15:47:17,23.2,16.9,3081228288,3706793984,False
15:47:19,27.4,16.9,3081744384,3706793984,False
15:47:21,21.1,16.9,3081486336,3706793984,False
15:47:23,22.4,16.9,3081228288,3706793984,False
15:47:25,23.7,16.9,3080974336,3706793984,False
15:47:27,23.7,16.9,3080974336,3706793984,False
15:47:29,23.5,16.9,3081490432,3706793984,False
15:47:31,29.2,16.9,3081490432,3706793984,False
15:47:33,26.5,16.9,3081232384,3706793984,False
15:47:35,27.7,16.9,3081498624,3706793984,False
15:47:37,22.9,16.9,3081240576,3706793984,False
15:47:39,21.6,16.9,3081756672,3706793984,False
15:47:41,24.7,16.9,3081519104,3706793984,False
15:47:43,23.2,16.9,3081519104,3706793984,False
15:47:45,24.2,16.9,3081781248,3706793984,False
15:47:48,20.4,16.9,3081523200,3706793984,False
15:47:50,26.0,16.9,3081523200,3706793984,False
15:47:52,26.5,16.9,3081527296,3706793984,False
15:47:54,21.9,16.9,3081527296,3706793984,False
15:47:56,21.4,16.9,3081785344,3706793984,False
15:47:58,21.1,16.9,3081531392,3706793984,False
15:48:00,24.7,16.9,3082047488,3706793984,False
15:48:02,24.0,16.9,3081531392,3706793984,False
15:48:04,21.6,16.9,3081535488,3706793984,False
15:48:06,24.2,16.9,3081793536,3706793984,False
15:48:08,26.0,16.9,3081535488,3706793984,False
15:48:10,25.8,16.9,3081797632,3706793984,False
15:48:12,20.6,16.9,3081797632,3706793984,False
15:48:14,22.4,16.9,3081011200,3706793984,False
15:48:16,23.7,16.9,3081269248,3706793984,False
15:48:18,22.7,16.9,3081011200,3706793984,False
15:48:20,22.9,16.9,3081486336,3706793984,False
15:48:22,17.9,16.9,3081539584,3706793984,False
15:48:24,25.8,16.9,3081539584,3706793984,False
15:48:26,24.5,16.9,3081797632,3706793984,False
15:48:28,22.4,16.9,3081547776,3706793984,False
15:48:30,25.5,16.9,3081809920,3706793984,False
15:48:32,22.3,16.9,3081551872,3706793984,False
15:48:34,24.0,16.8,3082584064,3706793984,False
15:48:36,21.9,16.9,3081809920,3706793984,False
15:48:38,21.9,16.9,3081551872,3706793984,False
15:48:40,23.2,16.9,3081551872,3706793984,False
15:48:42,23.5,16.9,3081297920,3706793984,False
15:48:44,24.7,16.9,3081814016,3706793984,False
15:48:46,22.4,16.9,3081555968,3706793984,False
15:48:48,19.6,16.9,3081555968,3706793984,False
15:48:50,21.9,16.9,3081555968,3706793984,False
15:48:52,20.8,16.9,3081297920,3706793984,False
15:48:54,30.2,16.9,3081814016,3706793984,False
15:48:56,22.7,16.9,3081297920,3706793984,False
15:48:58,24.2,16.9,3081297920,3706793984,False
15:49:00,28.4,16.9,3082076160,3706793984,False
15:49:02,20.8,16.9,3081560064,3706793984,False
15:49:04,24.7,16.9,3081818112,3706793984,False
15:49:06,23.2,16.9,3081564160,3706793984,False
15:49:08,24.0,16.9,3081568256,3706793984,False
15:49:10,23.7,16.9,3081568256,3706793984,False
15:49:12,33.0,16.9,3081297920,3706793984,False
15:49:14,23.6,16.9,3081039872,3706793984,False
15:49:16,23.5,16.9,3081015296,3706793984,False
15:49:18,22.7,16.9,3081048064,3706793984,False
15:49:21,22.1,16.9,3081048064,3706793984,False
15:49:23,22.6,16.9,3081043968,3706793984,False
15:49:25,26.8,16.9,3080785920,3706793984,False
15:49:27,23.7,16.9,3080785920,3706793984,False
15:49:29,22.7,16.9,3080790016,3706793984,False
15:49:31,35.2,16.9,3081052160,3706793984,False
15:49:33,22.9,16.9,3081052160,3706793984,False
15:49:35,25.3,16.9,3081052160,3706793984,False
15:49:37,23.2,16.9,3081060352,3706793984,False
15:49:39,24.5,16.9,3081322496,3706793984,False
15:49:41,24.0,16.9,3081322496,3706793984,False
15:49:43,22.4,16.9,3081322496,3706793984,False
15:49:45,23.7,16.9,3081277440,3706793984,False
15:49:47,23.2,16.9,3081322496,3706793984,False
15:49:49,23.2,16.9,3081322496,3706793984,False
15:49:51,23.2,16.9,3081322496,3706793984,False
15:49:53,24.2,16.9,3081322496,3706793984,False
15:49:55,23.5,16.9,3081322496,3706793984,False
15:49:57,22.4,16.9,3081322496,3706793984,False
15:49:59,26.0,16.9,3081330688,3706793984,False
15:50:01,25.5,16.9,3081334784,3706793984,False
15:50:03,18.7,16.9,3081080832,3706793984,False
15:50:05,24.5,16.9,3081338880,3706793984,False
15:50:07,23.7,16.9,3081084928,3706793984,False
15:50:09,23.2,16.9,3082121216,3706793984,False
15:50:11,22.7,16.9,3081089024,3706793984,False
15:50:13,24.0,16.9,3081097216,3706793984,False
15:50:15,27.7,16.9,3081097216,3706793984,False
15:50:17,25.8,16.9,3081355264,3706793984,False
15:50:19,22.9,16.9,3081891840,3706793984,False
15:50:21,24.7,16.9,3081375744,3706793984,False
15:50:23,24.5,16.9,3081375744,3706793984,False
15:50:25,20.4,16.9,3081375744,3706793984,False
15:50:27,23.2,16.9,3081375744,3706793984,False
15:50:29,21.9,16.9,3081895936,3706793984,False
15:50:31,25.8,16.9,3081637888,3706793984,False
15:50:33,20.6,16.9,3081363456,3706793984,False
15:50:35,22.7,16.9,3081621504,3706793984,False
15:50:37,23.2,16.9,3081363456,3706793984,False
15:50:39,25.5,16.9,3081879552,3706793984,False
15:50:41,21.9,16.9,3081633792,3706793984,False
15:50:43,22.7,16.9,3081367552,3706793984,False
15:50:45,22.7,16.9,3081367552,3706793984,False
15:50:47,30.1,16.9,3081371648,3706793984,False
15:50:50,24.2,16.9,3081629696,3706793984,False
15:50:52,23.2,16.9,3081629696,3706793984,False
15:50:54,23.5,16.9,3081371648,3706793984,False
15:50:56,24.2,16.9,3081371648,3706793984,False
15:50:58,21.6,16.9,3081371648,3706793984,False
15:51:00,22.9,16.9,3081887744,3706793984,False
15:51:02,25.5,16.9,3081629696,3706793984,False
15:51:04,28.6,16.9,3081633792,3706793984,False
15:51:06,21.9,16.9,3081633792,3706793984,False
15:51:08,19.6,16.9,3081633792,3706793984,False
15:51:10,27.3,16.9,3081633792,3706793984,False
15:51:12,24.2,16.9,3081379840,3706793984,False
15:51:14,23.7,16.9,3081379840,3706793984,False
15:51:16,20.6,16.9,3081388032,3706793984,False
15:51:18,24.7,16.9,3081388032,3706793984,False
15:51:20,29.3,16.9,3081388032,3706793984,False
15:51:22,21.7,16.9,3081392128,3706793984,False
15:51:24,21.3,16.9,3081392128,3706793984,False
15:51:26,22.7,16.9,3081658368,3706793984,False
15:51:28,22.8,16.9,3081400320,3706793984,False
15:51:30,26.5,16.9,3081400320,3706793984,False
15:51:32,22.4,16.9,3081408512,3706793984,False
15:51:34,23.2,16.9,3081408512,3706793984,False
15:51:36,28.1,16.9,3081408512,3706793984,False
15:51:38,22.9,16.9,3081408512,3706793984,False
15:51:40,24.2,16.9,3081924608,3706793984,False
15:51:42,21.4,16.9,3081408512,3706793984,False
15:51:44,24.0,16.8,3082444800,3706793984,False
15:51:46,21.9,16.9,3081416704,3706793984,False
15:51:48,21.1,16.9,3081416704,3706793984,False
15:51:50,28.0,16.9,3081142272,3706793984,False
15:51:52,25.8,16.9,3081142272,3706793984,False
15:51:54,25.8,16.9,3081916416,3706793984,False
15:51:56,21.3,16.9,3081146368,3706793984,False
15:51:58,28.1,16.9,3081146368,3706793984,False
15:52:00,24.7,16.9,3081400320,3706793984,False
15:52:02,21.6,16.9,3080884224,3706793984,False
15:52:04,36.0,16.9,3080843264,3706793984,False
15:52:06,24.7,16.9,3081146368,3706793984,False
15:52:08,24.2,16.9,3081146368,3706793984,False
15:52:10,21.1,16.9,3081154560,3706793984,False
15:52:12,25.5,16.9,3081154560,3706793984,False
15:52:14,27.1,16.9,3081674752,3706793984,False
15:52:17,23.5,16.9,3081416704,3706793984,False
15:52:19,24.2,16.9,3081416704,3706793984,False
15:52:21,23.7,16.9,3081416704,3706793984,False
15:52:23,22.4,16.9,3081416704,3706793984,False
15:52:25,25.5,16.9,3081674752,3706793984,False
15:52:27,22.4,16.9,3081416704,3706793984,False
15:52:29,23.2,16.9,3081416704,3706793984,False
15:52:31,21.9,16.9,3081416704,3706793984,False
15:52:33,26.3,16.9,3081158656,3706793984,False
15:52:35,27.4,16.9,3081158656,3706793984,False
15:52:37,22.4,16.9,3081158656,3706793984,False
15:52:39,22.9,16.9,3081158656,3706793984,False
15:52:41,20.8,16.9,3081158656,3706793984,False
15:52:43,25.3,16.9,3081162752,3706793984,False
15:52:45,23.9,16.9,3081420800,3706793984,False
15:52:47,19.8,16.9,3081162752,3706793984,False
15:52:49,25.0,16.9,3081166848,3706793984,False
15:52:51,28.0,16.9,3081441280,3706793984,False
15:52:53,21.9,16.9,3081441280,3706793984,False
15:52:55,24.7,16.9,3081961472,3706793984,False
15:52:57,24.0,16.9,3081703424,3706793984,False
15:52:59,20.0,16.9,3081703424,3706793984,False
15:53:01,24.5,16.9,3081707520,3706793984,False
15:53:03,23.7,16.9,3081707520,3706793984,False
15:53:05,21.9,16.9,3081707520,3706793984,False
15:53:07,22.7,16.9,3081453568,3706793984,False
15:53:09,24.5,16.9,3081453568,3706793984,False
15:53:11,27.1,16.9,3081711616,3706793984,False
15:53:13,22.4,16.9,3081711616,3706793984,False
15:53:15,20.8,16.9,3081973760,3706793984,False
15:53:17,22.9,16.9,3081973760,3706793984,False
15:53:19,25.3,16.9,3081973760,3706793984,False
15:53:21,23.5,16.9,3081715712,3706793984,False
15:53:23,22.4,16.9,3081715712,3706793984,False
15:53:25,21.9,16.9,3081715712,3706793984,False
15:53:27,25.8,16.9,3081457664,3706793984,False
15:53:29,26.5,16.9,3081973760,3706793984,False
15:53:31,20.6,16.9,3081457664,3706793984,False
15:53:33,23.5,16.9,3081457664,3706793984,False
15:53:35,23.7,16.9,3081715712,3706793984,False
15:53:37,20.8,16.9,3081457664,3706793984,False
15:53:39,27.3,16.9,3081973760,3706793984,False
15:53:41,22.4,16.9,3081457664,3706793984,False
15:53:44,27.3,16.9,3081457664,3706793984,False
15:53:46,26.3,16.9,3081457664,3706793984,False
15:53:48,19.1,16.9,3081457664,3706793984,False
15:53:50,26.5,16.9,3081973760,3706793984,False
15:53:52,25.0,16.9,3081457664,3706793984,False
15:53:54,27.1,16.9,3081457664,3706793984,False
15:53:56,22.7,16.9,3081715712,3706793984,False
15:53:58,23.7,16.9,3081461760,3706793984,False
15:54:00,34.4,16.9,3081719808,3706793984,False
15:54:02,18.8,16.9,3081719808,3706793984,False
15:54:04,23.2,16.9,3081465856,3706793984,False
15:54:06,24.5,16.9,3081465856,3706793984,False
15:54:08,25.5,16.9,3081465856,3706793984,False
15:54:10,26.0,16.9,3081986048,3706793984,False
15:54:12,21.4,16.9,3081474048,3706793984,False
15:54:14,22.3,16.9,3081474048,3706793984,False
15:54:16,27.1,16.9,3081736192,3706793984,False
15:54:18,25.0,16.9,3081478144,3706793984,False
15:54:20,23.7,16.9,3081994240,3706793984,False
15:54:22,22.7,16.9,3081482240,3706793984,False
15:54:24,26.3,16.9,3081207808,3706793984,False
15:54:26,23.5,16.9,3080953856,3706793984,False
15:54:28,23.2,16.9,3081211904,3706793984,False
15:54:30,29.3,16.9,3081179136,3706793984,False
15:54:32,34.0,16.9,3080790016,3706793984,False
15:54:34,20.0,16.9,3080790016,3706793984,False
15:54:36,23.5,16.9,3081048064,3706793984,False
15:54:38,24.7,16.9,3081056256,3706793984,False
15:54:40,25.5,16.9,3081056256,3706793984,False
15:54:42,23.2,16.9,3081060352,3706793984,False
15:54:44,24.5,16.9,3081019392,3706793984,False
15:54:46,23.4,16.9,3081064448,3706793984,False
15:54:48,25.0,16.9,3081330688,3706793984,False
15:54:50,24.5,16.9,3081334784,3706793984,False
15:54:52,18.8,16.9,3081334784,3706793984,False
15:54:54,24.7,16.9,3081850880,3706793984,False
15:54:56,22.9,16.9,3081334784,3706793984,False
15:54:58,23.5,16.9,3081334784,3706793984,False
15:55:00,25.8,16.9,3081338880,3706793984,False
15:55:02,25.8,16.9,3081338880,3706793984,False
15:55:04,25.0,16.9,3081854976,3706793984,False
15:55:06,25.0,16.9,3081342976,3706793984,False
15:55:08,22.7,16.9,3081342976,3706793984,False
15:55:10,24.5,16.9,3081859072,3706793984,False
15:55:12,23.5,16.9,3081084928,3706793984,False
15:55:14,24.0,16.9,3081601024,3706793984,False
15:55:16,21.1,16.9,3081089024,3706793984,False
15:55:18,28.6,16.9,3081347072,3706793984,False
15:55:21,29.3,16.9,3081347072,3706793984,False
15:55:23,23.2,16.9,3081089024,3706793984,False
15:55:25,25.0,16.9,3081605120,3706793984,False
15:55:27,23.7,16.9,3081089024,3706793984,False
15:55:29,23.5,16.9,3081367552,3706793984,False
15:55:31,21.1,16.9,3081883648,3706793984,False
15:55:33,20.6,16.9,3081883648,3706793984,False
15:55:35,24.7,16.9,3081629696,3706793984,False
15:55:37,23.2,16.9,3081629696,3706793984,False
15:55:39,21.9,16.9,3081633792,3706793984,False
15:55:41,22.9,16.9,3081633792,3706793984,False
15:55:43,21.5,16.9,3081650176,3706793984,False
15:55:45,25.5,16.9,3081654272,3706793984,False
15:55:47,21.6,16.9,3081654272,3706793984,False
15:55:49,22.9,16.9,3081646080,3706793984,False
15:55:51,24.5,16.9,3081650176,3706793984,False
15:55:53,22.7,16.9,3081650176,3706793984,False
15:55:55,25.5,16.9,3081650176,3706793984,False
15:55:57,23.5,16.9,3081650176,3706793984,False
15:55:59,20.6,16.9,3081650176,3706793984,False
15:56:01,22.9,16.9,3081654272,3706793984,False
15:56:03,23.5,16.9,3081396224,3706793984,False
15:56:05,23.5,16.9,3081654272,3706793984,False
15:56:07,27.6,16.9,3081654272,3706793984,False
15:56:09,22.7,16.9,3081654272,3706793984,False
15:56:11,23.5,16.9,3081654272,3706793984,False
15:56:13,21.6,16.9,3081662464,3706793984,False
15:56:15,27.6,16.9,3081662464,3706793984,False
15:56:17,22.7,16.9,3081662464,3706793984,False
15:56:19,26.8,16.8,3083440128,3706793984,False
15:56:21,19.8,16.9,3081920512,3706793984,False
15:56:23,24.7,16.9,3081662464,3706793984,False
15:56:25,22.1,16.9,3081670656,3706793984,False
15:56:27,23.2,16.9,3081670656,3706793984,False
15:56:29,25.3,16.9,3081670656,3706793984,False
15:56:31,23.2,16.9,3081670656,3706793984,False
15:56:33,24.0,16.9,3081670656,3706793984,False
15:56:35,22.9,16.9,3081670656,3706793984,False
15:56:37,23.5,16.9,3081674752,3706793984,False
15:56:39,25.8,16.9,3081932800,3706793984,False
15:56:41,25.0,16.9,3081674752,3706793984,False
15:56:43,28.6,16.9,3081674752,3706793984,False
15:56:45,31.6,16.9,3081674752,3706793984,False
15:56:48,33.0,16.9,3081678848,3706793984,False
15:56:50,32.6,16.9,3081678848,3706793984,False
15:56:52,24.0,16.9,3081678848,3706793984,False
15:56:54,24.5,16.9,3081682944,3706793984,False
15:56:56,60.2,16.9,3081682944,3706793984,False
15:56:58,20.6,16.9,3081682944,3706793984,False
15:57:00,39.6,16.9,3081674752,3706793984,False
15:57:02,24.5,16.9,3081158656,3706793984,False
15:57:04,23.7,16.9,3081191424,3706793984,False
15:57:06,22.7,16.9,3081449472,3706793984,False
15:57:08,21.9,16.9,3081453568,3706793984,False
15:57:10,28.6,16.9,3081449472,3706793984,False
15:57:12,27.8,16.9,3080933376,3706793984,False
15:57:14,21.9,16.9,3080941568,3706793984,False
15:57:16,21.1,16.9,3081203712,3706793984,False
15:57:18,21.9,16.9,3081203712,3706793984,False
15:57:20,27.1,16.9,3081207808,3706793984,False
15:57:22,19.6,16.9,3081474048,3706793984,False
15:57:24,24.5,16.9,3081474048,3706793984,False
15:57:26,21.9,16.9,3081474048,3706793984,False
15:57:28,23.2,16.9,3081474048,3706793984,False
15:57:30,24.0,16.9,3081990144,3706793984,False
15:57:32,21.1,16.9,3081474048,3706793984,False
15:57:34,21.6,16.9,3081474048,3706793984,False
15:57:36,24.5,16.9,3081474048,3706793984,False
15:57:38,19.4,16.9,3081474048,3706793984,False
15:57:40,24.2,16.9,3081474048,3706793984,False
15:57:42,22.9,16.9,3081474048,3706793984,False
15:57:44,24.7,16.9,3081474048,3706793984,False
15:57:46,21.4,16.9,3081474048,3706793984,False
15:57:48,22.7,16.9,3081474048,3706793984,False
15:57:50,26.6,16.9,3081216000,3706793984,False
15:57:52,22.7,16.9,3081474048,3706793984,False
15:57:54,26.4,16.9,3081482240,3706793984,False
15:57:56,23.5,16.9,3080966144,3706793984,False
15:57:58,23.7,16.9,3080966144,3706793984,False
15:58:00,31.9,16.9,3081187328,3706793984,False
15:58:02,19.4,16.9,3081244672,3706793984,False
15:58:05,25.5,16.9,3081760768,3706793984,False
15:58:07,23.5,16.9,3081502720,3706793984,False
15:58:09,23.7,16.9,3081502720,3706793984,False
15:58:11,19.6,16.9,3081502720,3706793984,False
15:58:13,23.7,16.9,3081494528,3706793984,False
15:58:15,25.0,16.9,3081752576,3706793984,False
15:58:17,22.4,16.9,3081494528,3706793984,False
15:58:19,19.4,16.9,3081494528,3706793984,False
15:58:21,27.1,16.9,3082010624,3706793984,False
15:58:23,23.7,16.9,3081486336,3706793984,False
15:58:25,26.5,16.9,3081486336,3706793984,False
15:58:27,20.0,16.9,3081486336,3706793984,False
15:58:29,24.5,16.9,3081494528,3706793984,False
